,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
56,16/10/2020 22:16,com.healthcarekw.app,Shlonik - شلونك,ar,يوميات سمير و اميره,1,التطبيق مش رادى يتفعل بسجل رقم التليفون والرقم المدنى ، تظهر لى رساله تقول رقم الهاتف غير صحيح او غير مفعل ، جربت كذا رقم تظهر نفس الرسالة . وشكرا," The application does not respond to the phone number record and the civil number, I see a message saying the phone number is incorrect or not activated, I tried such a number showing the same message. Thank you ",ar, The application does not respond to the phone number record and the civil number  I see a message saying the phone number is incorrect or not activated  I tried such a number showing the same message  Thank you ,Domain_Specific,"record, respond, applic",0.15,Positive,,,1,0,0,0,0,0,0
59,16/10/2020 17:00,com.healthcarekw.app,Shlonik - شلونك,ar,Ali Shehata,3,لماذا تأتيني الشاشه بيضاء ولا يفتح لتسجيل البيانات, Why do I get a blank screen and does not open to record data ,ar, Why do I get a blank screen and does not open to record data ,"Domain_Specific, Privacy","data, record",0.25,Neutral,,,1,0,0,0,0,1,0
62,16/10/2020 11:14,com.healthcarekw.app,Shlonik - شلونك,ar,Mohamed Salem,5,التطبيق مش راضى يفتح بيعطينى شاشه بيضاء فقط ايه الحل," The application is not satisfied, it opens, it gives me a white screen only, what is the solution? ",ar, The application is not satisfied  it opens  it gives me a white screen only  what is the solution  ,Domain_Specific,applic,0.125,Neutral,,,1,0,0,0,0,0,0
64,15/10/2020 12:33,com.healthcarekw.app,Shlonik - شلونك,ar,محمد فكري,1,البرنامج مش شغال ورقم الخدمه مبيرودش علي احد حسبي الله ونعم الوكيل لو حد عنده معلومه ياريت يفيدنا," The program is not working and the service number is not working for me. May Allah be pleased with you, and yes, the agent. ",ar, The program is not working and the service number is not working for me  May Allah be pleased with you  and yes  the agent  ,Domain_Specific,"servic, servic",0.2,Positive,,,1,0,0,0,0,0,0
68,14/10/2020 13:51,com.healthcarekw.app,Shlonik - شلونك,ar,Taher Alshemali,1,فاشل جدا محد يرد على الاتصال," Very unsuccessful, Mohd answers the call ",ar, Very unsuccessful  Mohd answers the call ,Domain_Specific,answer,0.2,Negative,,,1,0,0,0,0,0,0
69,14/10/2020 7:20,com.healthcarekw.app,Shlonik - شلونك,en,jimmy Shah,2,"Even after 14 hours of landing I have not received any notification and request for selfie. Even I try to reach call centre of shlonik, nobody is picking up call.","   Even after 14 hours of landing I have not received any notification and request for selfie. Even I try to reach call centre of shlonik, nobody is picking up call.  ",en,   Even after    hours of landing I have not received any notification and request for selfie  Even I try to reach call centre of shlonik  nobody is picking up call   ,"Domain_Specific, Location","land, receiv",0.117647059,Neutral,,,1,0,0,0,1,0,0
70,14/10/2020 2:17,com.healthcarekw.app,Shlonik - شلونك,ar,abdo الخبير,3,تطبيق مهم جدا للمسافرين ل دولة الكويت مع شهادات p.c.r & هل يمكن ان استخدمه لمتابعة عدد حالات كورونا الاصابات و المتعافين مع انني لم اكن مسافر لا ذهاب ولا عودة," A very important application for travelers to the State of Kuwait with p.c.r certificates & can I use it to track the number of Corona cases, injuries and recoveries even though I was not traveling, neither going nor returning ",ar, A very important application for travelers to the State of Kuwait with p c r certificates   can I use it to track the number of Corona cases  injuries and recoveries even though I was not traveling  neither going nor returning ,"Domain_Specific, Location, Privacy","kuwait, track, import, applic",0.173913043,Positive,,,1,0,0,0,1,1,0
73,13/10/2020 12:17,com.healthcarekw.app,Shlonik - شلونك,ar,Badwe Awad,1,اليوم البرنامج بيعلق لا يحمل الصوره غير قادر علي التحميل الصوره," Today, the program gets suspended. It does not download the image. Unable to download the image ",ar, Today  the program gets suspended  It does not download the image  Unable to download the image ,Domain_Specific,imag,0.1,Negative,,,1,0,0,0,0,0,0
74,13/10/2020 9:20,com.healthcarekw.app,Shlonik - شلونك,ar,Mustafa Khalaf,1,التطبيق كل ما اشغله تجى شاشه بيضاء اعمل ايه," The application, all that I run is a white screen that I can do ",ar, The application  all that I run is a white screen that I can do ,Domain_Specific,"run, applic",0.5,Neutral,,,1,0,0,0,0,0,0
76,12/10/20 19:36,com.healthcarekw.app,Shlonik - شلونك,ar,Ahmed Barakat,5,تطبيق شلونك يظهر شاشة بيضاء, Shlonak application shows a white screen ,ar, Shlonak application shows a white screen ,Domain_Specific,applic,0.2,Neutral,,,1,0,0,0,0,0,0
80,12/10/20 13:45,com.healthcarekw.app,Shlonik - شلونك,ar,SHAFI Almarri,1,انا نزلت التطبيق وطلب مني صور تطلعلي رسال بالانجليزي معنها ان الصوره مو مقبول شنو الحل يازين طول اليوم وانا اصور سلفي ومايقبل . التنطيق فاشل . واخر شي تحملونا المسؤلية علي برنامج معفن للاسف يازين !!!!!!," I downloaded the application and he asked me for pictures that show me a message in English, meaning that the picture is not acceptable. What is the solution? The filing failed. And the last thing, they held us responsible for the Mafot program, unfortunately, Yazin !!!!!! ",ar, I downloaded the application and he asked me for pictures that show me a message in English  meaning that the picture is not acceptable  What is the solution  The filing failed  And the last thing  they held us responsible for the Mafot program  unfortunately  Yazin        ,"Domain_Specific, Language","english, applic",0.090909091,Negative,,,1,0,0,1,0,0,0
86,11/10/20 7:35,com.healthcarekw.app,Shlonik - شلونك,ar,أبو يوسف,1,تطبيق به مشكلة لايقبل تحميل الصورة بسهولة ودائما يعطي رسالة بان في خطأ في التحميل وتقييمي له بسيئ جدا, An application with a problem does not accept downloading the image easily and always gives a message that it is in an error in the download and my evaluation is very bad ,ar, An application with a problem does not accept downloading the image easily and always gives a message that it is in an error in the download and my evaluation is very bad ,Domain_Specific,"imag, applic",0.133333333,Negative,,,1,0,0,0,0,0,0
88,10/10/20 8:25,com.healthcarekw.app,Shlonik - شلونك,ar,Abdulrahman Alenezi,1,هناك مشكله بالتطبيق عند الدخول تظهر صفحه بيضاء, There is a problem with the application when entering a blank page appears ,ar, There is a problem with the application when entering a blank page appears ,Domain_Specific,"enter, applic",0.333333333,Negative,,,1,0,0,0,0,0,0
93,8/10/20 11:09,com.healthcarekw.app,Shlonik - شلونك,ar,Hgdgg Gfjgghh,1,السلام عليكم التطبيق نزل الجهاز ولكن مش راضى يفتح اه الحل انا لغيت التسبيت ونزلت مره اخري ولكن مش راضى يفتح التطبيق عشان احط البينات رقم التلفون والرقم المدنى ارجو الافادة," Peace be upon you. The application has downloaded the device, but I am not satisfied with it. Uh, the solution. ",ar, Peace be upon you  The application has downloaded the device  but I am not satisfied with it  Uh  the solution  ,Domain_Specific,applic,0.125,Positive,,,1,0,0,0,0,0,0
94,8/10/20 8:05,com.healthcarekw.app,Shlonik - شلونك,ar,منصور أبو النجا,1,التطبيق لا يفتح معي ارجو المساعدة لحل المشكلة, The application does not open with me please help to solve the problem ,ar, The application does not open with me please help to solve the problem ,Domain_Specific,applic,0.142857143,Positive,,,1,0,0,0,0,0,0
98,7/10/20 12:05,com.healthcarekw.app,Shlonik - شلونك,ar,Gamal Hassan,1,التطبيق مايفتح عندي كل ماافتحو يجيب خلفية بيضاء ارجو الافادة شنو الحل," The application does not open with me, all I open, answers a white background. Please advise what is the solution ",ar, The application does not open with me  all I open  answers a white background  Please advise what is the solution ,Domain_Specific,"answer, applic",0.2,Positive,,,1,0,0,0,0,0,0
101,6/10/20 17:00,com.healthcarekw.app,Shlonik - شلونك,ar,الـjjjــايب Old Man,1,تطبيق فاشل لتدخله بخصوصية الفرد فلا يمكنك من الدخول إلا بالسماح له بالوصول للكاميرا والفيديو وملفات الهاتف فمن وافق عليه مغيب ولا يعرف بمضمونه ومن أنشئ التطبيق متلصص قاصد كشف خصوصيات الناس . نجمه كثيره عليه لكثرة اخطاء تليفونات المراكز الصحيه . وبالرغم من وجود السوار يرسل مسجات مطالبه بالتسجيل ولا يتم قبول التسجيل وحتى 151 لا يجاوبون على الاتصال .," A failed application because it interferes with the privacy of the individual, so you cannot enter except by allowing him access to the camera, video and phone files. Whoever agreed to it is absent and does not know its content. A lot of star on him because of the many mistakes made by the health centers. Despite the presence of the bracelet, it sends records asking for registration, and registration is not accepted. Even 151, they do not answer the call. ",ar, A failed application because it interferes with the privacy of the individual  so you cannot enter except by allowing him access to the camera  video and phone files  Whoever agreed to it is absent and does not know its content  A lot of star on him because of the many mistakes made by the health centers  Despite the presence of the bracelet  it sends records asking for registration  and registration is not accepted  Even      they do not answer the call  ,"Domain_Specific, Privacy","privaci, record, enter, answer, applic",0.125,Negative,,,1,0,0,0,0,1,0
107,5/10/20 14:42,com.healthcarekw.app,Shlonik - شلونك,en,Kjja,1,"The application doesn't work! Ever since I arrived today at 7 am, I instantly installed and activated the application, I keep getting notifications that I should check in, however, when I go to heck in, I'm faced with this statement ""No check in is required currently"" additional the tracking doesn't seem to work even though I gave the application full access to my location all the time. This is rather disappointing and worrying as I keep getting these warning and I can't do anything about it.","   The application doesn't work! Ever since I arrived today at 7 am, I instantly installed and activated the application, I keep getting notifications that I should check in, however, when I go to heck in, I'm faced with this statement ""No check in is required currently"" additional the tracking doesn't seem to work even though I gave the application full access to my location all the time. This is rather disappointing and worrying as I keep getting these warning and I can't do anything about it.  ",en,   The application doesn t work  Ever since I arrived today at   am  I instantly installed and activated the application  I keep getting notifications that I should check in  however  when I go to heck in  I m faced with this statement  No check in is required currently  additional the tracking doesn t seem to work even though I gave the application full access to my location all the time  This is rather disappointing and worrying as I keep getting these warning and I can t do anything about it   ,"Domain_Specific, Emotional, Privacy","worri, locat, track, locat, applic",0.12195122,Negative,,,1,1,0,0,0,1,0
110,5/10/20 6:02,com.healthcarekw.app,Shlonik - شلونك,ar,احمد البيطانى,2,التطبيق ليفتح وبعدين الخلفيه تسير بيضاء ايه الحل," The application opens and then the background goes white, what is the solution? ",ar, The application opens and then the background goes white  what is the solution  ,Domain_Specific,applic,0.166666667,Positive,,,1,0,0,0,0,0,0
115,3/10/20 10:36,com.healthcarekw.app,Shlonik - شلونك,ar,mido gebali,2,"الحين ، كل ما اصور صورة للتسجيل تظهر عندي upload issue, please try later ما هو الحل . حتي اني اتصلت ب WIFI برضو نفس المشكلة موجودة"," Now, all I take is a picture of the recording. My upload issue, please try later. What is the solution? Even if I connect to WIFI, the same problem exists ",ar, Now  all I take is a picture of the recording  My upload issue  please try later  What is the solution  Even if I connect to WIFI  the same problem exists ,Domain_Specific,record,0.071428571,Positive,,,1,0,0,0,0,0,0
117,3/10/20 4:34,com.healthcarekw.app,Shlonik - شلونك,en,Ray,1,@ZAIN /@MOH / @CAIT :Please start replying to issues raised. This is so important for all of us What's your helpline number? Do you have anyone to answer calls 24X7?,   @ZAIN /@MOH / @CAIT :Please start replying to issues raised. This is so important for all of us What's your helpline number? Do you have anyone to answer calls 24X7?  ,en,    ZAIN   MOH    CAIT  Please start replying to issues raised  This is so important for all of us What s your helpline number  Do you have anyone to answer calls   X    ,Domain_Specific,"import, answer",0.125,Positive,,,1,0,0,0,0,0,0
119,2/10/20 13:48,com.healthcarekw.app,Shlonik - شلونك,en,bassam jamal,1,وايد يعلق وبين فترة والثانية توصلني مسجات اني ماسجلت دخول ولما ادخل غلى تطبيق شلونك يقولي ليس عليك التسجيل حاليا. وفوق هذا رقم التنبيهات اللي على ايكون الآب كل ماله ويزيد. اقترح وجود امكانية للتواصل مع الدعم الفني لتطبيق شلونك، لان وزارة الصحة مشكورة سنت عقوبات لعدم الملتزمين بالحجر فاذا كان تطبيق شلونك هو المعيار الوحيد فلازم يكون فعال ويشتغل بدون عيوب جوهرية مثل ما الكل قاعد يشتكي," Wade commented, and between a period and the second, I received messages that I logged in, and when I entered the Shlonak application, they say you do not have to register now. Above this is the number of alerts that the Father must have all his money and more. I suggest the possibility of contacting the technical support for the Shlonak application, because the Ministry of Health is kindly enacted penalties for not complying with the stone. If the Shlonak application is the only criterion, then it must be effective and operate without fundamental defects such as what everyone else is complaining about ",ar, Wade commented  and between a period and the second  I received messages that I logged in  and when I entered the Shlonak application  they say you do not have to register now  Above this is the number of alerts that the Father must have all his money and more  I suggest the possibility of contacting the technical support for the Shlonak application  because the Ministry of Health is kindly enacted penalties for not complying with the stone  If the Shlonak application is the only criterion  then it must be effective and operate without fundamental defects such as what everyone else is complaining about ,"Domain_Specific, Socio_economic_Status","technic, enter, receiv, father, comment, applic",0.130434783,Positive,,,1,0,0,0,0,0,1
121,1/10/20 21:29,com.healthcarekw.app,Shlonik - شلونك,ar,سيد عبد الجابر,1,انا نزلته علي التليفون وعندما قمت بتفعيله لايتفعل وتظهر شاشه بيضاء دون بيانات," I downloaded it on the phone and when I activated it, it does not activate and a white screen appears without data ",ar, I downloaded it on the phone and when I activated it  it does not activate and a white screen appears without data ,Privacy,data,0.1,Neutral,,,0,0,0,0,0,1,0
123,1/10/20 16:05,com.healthcarekw.app,Shlonik - شلونك,ar,Amde Hahg,1,التطبيق مش بيفتح الشاشه بيضه اعمل ايه," The application does not open the screen with an egg, what should I do? ",ar, The application does not open the screen with an egg  what should I do  ,Domain_Specific,applic,0.2,Neutral,,,1,0,0,0,0,0,0
124,30/09/2020 7:39,com.healthcarekw.app,Shlonik - شلونك,ar,ST Kw,5,قمت بعمل تطبيق شلونك بالتمام, I made the application Shlonak completely ,ar, I made the application Shlonak completely ,Domain_Specific,applic,0.25,Neutral,,,1,0,0,0,0,0,0
126,29/09/2020 17:01,com.healthcarekw.app,Shlonik - شلونك,ar,صابر كو,2,التطبيق ينزل على التليفون ويتم إنشاء الاختصار لكن لم يسمح باستكمال البيانات للتفعيل," The application is downloaded to the phone and the shortcut is created, but it is not allowed to complete the data for activation ",ar, The application is downloaded to the phone and the shortcut is created  but it is not allowed to complete the data for activation ,"Domain_Specific, Privacy","data, applic",0.222222222,Positive,,,1,0,0,0,0,1,0
128,29/09/2020 9:01,com.healthcarekw.app,Shlonik - شلونك,ar,Saad Alanze,2,انا نزلت التطبيق فور وصولي للمنزل وعند المنفذ لم يكن عندي نت ومن امس لم يردني اي رسالة رغم وصول كود التفعيل لا أعلم ماهو الوضع علما بأني اتصلت على الخط الساخن 151ولم يرد احد، لا أعرف من اتواصل معاه," I downloaded the application as soon as I arrived at home and at the port I did not have the net and yesterday he did not receive any message despite the arrival of the activation code, I do not know what the situation is, knowing that I called the hotline 151 and no one answered, I do not know whom to contact with ",ar, I downloaded the application as soon as I arrived at home and at the port I did not have the net and yesterday he did not receive any message despite the arrival of the activation code  I do not know what the situation is  knowing that I called the hotline     and no one answered  I do not know whom to contact with ,Domain_Specific,"receiv, answer, applic",0.125,Negative,,,1,0,0,0,0,0,0
136,27/09/2020 9:10,com.healthcarekw.app,Shlonik - شلونك,ar,احمد رفاعي,1,التطبيق لا يفتح عندى ما السبب, The application does not open for me what is the reason ,ar, The application does not open for me what is the reason ,Domain_Specific,applic,0.25,Neutral,,,1,0,0,0,0,0,0
138,26/09/2020 10:18,com.healthcarekw.app,Shlonik - شلونك,ar,سورياحبيبتي سوريا,5,البرنامج لاستقبال صورتي الرجاء إصلاح العطل وشكرا, Program to receive my picture please fix the malfunction and thank you ,ar, Program to receive my picture please fix the malfunction and thank you ,Domain_Specific,receiv,0.142857143,Positive,,,1,0,0,0,0,0,0
142,25/09/2020 16:18,com.healthcarekw.app,Shlonik - شلونك,ar,Atef Atef,5,التحميل في التطبيق ضعيف جدا جدا," The download in the application is very, very weak ",ar, The download in the application is very  very weak ,Domain_Specific,applic,0.2,Negative,,,1,0,0,0,0,0,0
143,25/09/2020 5:20,com.healthcarekw.app,Shlonik - شلونك,en,Muhammad Imran,1,"My phone notifaction coming but no open & some time no rining.i tomuch time contact center call but no answer .can i reinstall ap after register second time .please advice, i am in quratine","   My phone notifaction coming but no open & some time no rining.i tomuch time contact center call but no answer .can i reinstall ap after register second time .please advice, i am in quratine  ",en,   My phone notifaction coming but no open   some time no rining i tomuch time contact center call but no answer  can i reinstall ap after register second time  please advice  i am in quratine  ,Domain_Specific,answer,0.05,Negative,,,1,0,0,0,0,0,0
150,23/09/2020 0:20,com.healthcarekw.app,Shlonik - شلونك,ar,ميمو مرامي,1,نزلت التطبيق ونفس المشكله ومايردون عل تلفون وابي حل ضروري," I downloaded the application and the same problem, and they don't answer on my phone, and I want a necessary solution ",ar, I downloaded the application and the same problem  and they don t answer on my phone  and I want a necessary solution ,Domain_Specific,"answer, applic",0.25,Neutral,,,1,0,0,0,0,0,0
155,20/09/2020 18:23,com.healthcarekw.app,Shlonik - شلونك,ar,A Dr,2,لا يعمل هذا التطبيق, This application does not work ,ar, This application does not work ,Domain_Specific,applic,0.333333333,Neutral,,,1,0,0,0,0,0,0
156,20/09/2020 13:19,com.healthcarekw.app,Shlonik - شلونك,ar,Abu Mido,1,كلما احاول ابعت الصوة تظهر رسالة خطأ فى تحميل الصورة مما قد يسبب مشكلة مع المختصين عن متابعة الحجر المنزلى وقد حاولت الاتصال بالدعم الفنى ولا مجيب ...رجاء اصلحوا هذا المشكلة الفنية," Whenever I try to send the image, an error message appears in uploading the image, which may cause a problem with the specialists about following the home quarantine, and I tried to contact technical support and no one answered ... Please fix this technical problem ",ar, Whenever I try to send the image  an error message appears in uploading the image  which may cause a problem with the specialists about following the home quarantine  and I tried to contact technical support and no one answered     Please fix this technical problem ,"Domain_Specific, Socio_economic_Status","technic, imag, follow, answer, specialist",0.192307692,Negative,,,1,0,0,0,0,0,1
157,20/09/2020 10:09,com.healthcarekw.app,Shlonik - شلونك,en,Mohammad Alhusaini,2,الاشعارات بدون صوت و مرات ما فيه اصلا و بعدين يقولك ليش ما تستجيب للاشعار, Notifications without sound and times what is in it originally and two dimensions tells you why do not respond to the notification ,ar, Notifications without sound and times what is in it originally and two dimensions tells you why do not respond to the notification ,Domain_Specific,respond,0.090909091,Neutral,,,1,0,0,0,0,0,0
162,19/09/2020 10:33,com.healthcarekw.app,Shlonik - شلونك,ar,Mas Mas,1,التطبيق يعطي رسالة خطأ عند التصوير والمتابعة( an error occurred . Upload issue. Please try again later. .. شو الحل للضرورة القصوى . مافي رقم نتواصل لحل مشاكل التطبيق وتطبيق بهذه الاهمية ...؟؟؟, The application gives an error message when photographing and following up (an error occurred. Upload issue. Please try again later. .. What is the solution absolutely necessary. No number we communicate to solve application problems and an application of this importance ... ??? ,ar, The application gives an error message when photographing and following up  an error occurred  Upload issue  Please try again later     What is the solution absolutely necessary  No number we communicate to solve application problems and an application of this importance         ,Domain_Specific,"communic, import, follow, photograph, applic",0.217391304,Neutral,,,1,0,0,0,0,0,0
166,18/09/2020 14:03,com.healthcarekw.app,Shlonik - شلونك,ar,Om Fahad,4,تطبيق يحرص على صحة المسافر عند عودته وعلى اللي حواليه, An application that is keen on the health of the traveler upon his return and those around him ,ar, An application that is keen on the health of the traveler upon his return and those around him ,Domain_Specific,applic,0.142857143,Positive,,,1,0,0,0,0,0,0
168,17/09/2020 20:18,com.healthcarekw.app,Shlonik - شلونك,ar,الحياه حلوه,2,مش شغال التطبيق بيجبلى شاشة بيضة ايه الحل," Do not run the application on the egg screen, what is the solution? ",ar, Do not run the application on the egg screen  what is the solution  ,Domain_Specific,"run, applic",0.4,Positive,,,1,0,0,0,0,0,0
172,16/09/2020 13:52,com.healthcarekw.app,Shlonik - شلونك,en,Google User,1,"An app that tracks everything you do in the name of the ""greater good"", that's dystopian level of hypocrisy.","   An app that tracks everything you do in the name of the ""greater good"", that's dystopian level of hypocrisy.  ",en,   An app that tracks everything you do in the name of the  greater good   that s dystopian level of hypocrisy   ,"Domain_Specific, Privacy","track, level",0.222222222,Positive,,,1,0,0,0,0,1,0
175,15/09/2020 12:51,com.healthcarekw.app,Shlonik - شلونك,en,hani hussam,1,"Worst app ever when I try to check in it keeps telling me location error, so I restart my location and reconnect to the internet again and keep changing my place in home and the error message keeps appearing.","   Worst app ever when I try to check in it keeps telling me location error, so I restart my location and reconnect to the internet again and keep changing my place in home and the error message keeps appearing.  ",en,   Worst app ever when I try to check in it keeps telling me location error  so I restart my location and reconnect to the internet again and keep changing my place in home and the error message keeps appearing   ,"Domain_Specific, Privacy","locat, locat",0.095238095,Negative,,,1,0,0,0,0,1,0
177,15/09/2020 1:18,com.healthcarekw.app,Shlonik - شلونك,en,John Q Public,1,No option to reset personal information when registering. Tried contacting the number provided but no answer. Folks calling from international locations have been wasting money on international calling charges after spending significant time waiting for an answer. And no contact via email or an accurate number is given to contact.,   No option to reset personal information when registering. Tried contacting the number provided but no answer. Folks calling from international locations have been wasting money on international calling charges after spending significant time waiting for an answer. And no contact via email or an accurate number is given to contact.  ,en,   No option to reset personal information when registering  Tried contacting the number provided but no answer  Folks calling from international locations have been wasting money on international calling charges after spending significant time waiting for an answer  And no contact via email or an accurate number is given to contact   ,"Domain_Specific, Privacy","locat, locat, answer",0.096774194,Negative,,,1,0,0,0,0,1,0
