,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
1404,4/20/20 1:07,1505756398,Hayat Eve Sığar,tr,1.0.3,Profesyonele,1,Kod Gelmiyor,Malesef dediğiniz gibi uygulamayı günceledim kod gelmedi silip tekrar yükledim fakat kod hala gelmiyor uygulama güzel ama giremiyoruz,The code is not coming. Unfortunately  as you said  I updated the application  the code did not come  I deleted it and installed it again  but the code still does not come  the application is fine  but we cannot enter,tr,The code is not coming  Unfortunately  as you said  I updated the application  the code did not come  I deleted it and installed it again  but the code still does not come  the application is fine  but we cannot enter,Domain_Specific,"enter, applic",0.117647059,Positive,0,0,1,0,0,0,0,0,0
1405,4/20/20 0:12,1505756398,Hayat Eve Sığar,tr,1.0.3,yagmurseven,1,Uygulamadan atıyor,"Yoğunluk kısmına tıklayınca hiçbir bilgiyi dolduramadan uygulamadan atıyor, bu kısma bakamayacaksam böyle bir uygulamanın gereği var mıydı tartışılır",It throws from the application When I click on the density part  it throws it from the application without filling in any information. If I cannot look at this part  it is discussed whether such an application is necessary.,tr,It throws from the application When I click on the density part  it throws it from the application without filling in any information  If I cannot look at this part  it is discussed whether such an application is necessary ,Domain_Specific,applic,0.058823529,Neutral,0,0,1,0,0,0,0,0,0
1406,4/20/20 0:12,1505756398,Hayat Eve Sığar,tr,1.0.3,bbbbkkkt,1,Şikayet,Sürekli atıyo açılmıyo uygulama,Complaint Is not always open application,tr,Complaint Is not always open application,Domain_Specific,applic,0.25,Negative,0,0,1,0,0,0,0,0,0
1407,4/19/20 23:55,1505756398,Hayat Eve Sığar,tr,1.0.3,ozi6060,2,Konum hatası,"Nijerya açıklarında görünüyorum , Ordu / fatsada evde oturduğum halde",Position error I'm appearing off Nigeria  although I'm sitting at home in Ordu / Fatsa,tr,Position error I m appearing off Nigeria  although I m sitting at home in Ordu   Fatsa,Location,nigeria,0.111111111,Negative,0,0,0,0,0,0,1,0,0
1408,4/19/20 23:47,1505756398,Hayat Eve Sığar,tr,1.0.3,musunal77,5,Kayıt sorunu,Uygulama güzel gibi görünüyor. Fakat kayıt olamıyorum. Tc numaramı girdiğimde başka bir hesapla ilişkilendirilmiş diyor. Bu sorunu çözmenin yolu??,Registration problem The application looks good. But I can't register. When I enter my Tc number  it says it is associated with another account. The way to fix this problem ??,tr,Registration problem The application looks good  But I can t register  When I enter my Tc number  it says it is associated with another account  The way to fix this problem   ,Domain_Specific,"enter, applic, account",0.1875,Negative,0,0,1,0,0,0,0,0,0
1409,4/19/20 23:45,1505756398,Hayat Eve Sığar,tr,1.0.3,Bu ne yahu!!!,1,Hayal kırıklığı,Programı indirdim kod sorunu yaşattı. Silip yine yükledim kod geldi ama onaydan sonraki aşamaya geçmedi ve prosedürleri tamamlayamadım. Dahası şimdi de uygulamayı açıp tekrar deneyeyim dediğimde sürekli uygulamadan atıyor. Tam bir hayal kırıklığı.,Frustration I downloaded the program had a code problem. I deleted and loaded it again  the code came  but it did not go to the next stage after the approval and I could not complete the procedures. Moreover  when I open the application and ask to try again  it constantly beats from the application. What a disappointment.,tr,Frustration I downloaded the program had a code problem  I deleted and loaded it again  the code came  but it did not go to the next stage after the approval and I could not complete the procedures  Moreover  when I open the application and ask to try again  it constantly beats from the application  What a disappointment ,"Domain_Specific, Emotional","frustrat, approv, applic",0.12,Negative,0,0,1,1,0,0,0,0,0
1410,4/19/20 23:32,1505756398,Hayat Eve Sığar,tr,1.0.3,Ozkan1903,2,Çalışmıyor,Uygulama kayıt bölümü eksiksiz doldurmama rağmen kayıt oluşturmuyor. Hastane sağlık kuruluşu bul bölümü yakınındaki ne hastane ne sağlık kuruluşunu bulmama yardımcı olmuyor. Hiç bi özelliğini kullanamıyorum kayıt etme de sorun olduğu için. Ayrıca defalarca kez uygulama kapandı,It does not work. The application does not create a record even though I filled the registration section completely. The hospital does not help me find the hospital or health institution near the find a health institution. I can not use any of its features because recording is a problem. Also  the application has been shut down many times,tr,It does not work  The application does not create a record even though I filled the registration section completely  The hospital does not help me find the hospital or health institution near the find a health institution  I can not use any of its features because recording is a problem  Also  the application has been shut down many times,Domain_Specific,"section, record, applic",0.088235294,Negative,0,0,1,0,0,0,0,0,0
1411,4/19/20 23:30,1505756398,Hayat Eve Sığar,tr,1.0.3,CmSykamore,2,Uygulama çalışmadı,Kod göndermiyor sildim yükledim yine denedim göndermedi,The application did not work. It does not send the code I deleted it  I installed it  I tried it again  it did not send,tr,The application did not work  It does not send the code I deleted it  I installed it  I tried it again  it did not send,Domain_Specific,applic,0.111111111,Neutral,0,0,1,0,0,0,0,0,0
1412,4/19/20 23:29,1505756398,Hayat Eve Sığar,tr,1.0.3,717-sniper,3,Güncelleme sonrası sorunlar,Güncelleme sonrası veri almamaya başladı.,Problems after the update After the update  the data stopped receiving.,tr,Problems after the update After the update  the data stopped receiving ,"Domain_Specific, Privacy","data, receiv",0.333333333,Negative,0,0,1,0,0,0,0,1,0
1414,4/19/20 23:27,1505756398,Hayat Eve Sığar,tr,1.0.3,justsva,2,Kod hatasi,Kod hicbir sekilde telefonuma gelmiyor ve uygulamaya giremiyorum,Code error The code is not coming to my phone in any way and I cannot enter the application,tr,Code error The code is not coming to my phone in any way and I cannot enter the application,Domain_Specific,"enter, applic",0.222222222,Negative,0,0,1,0,0,0,0,0,0
1415,4/19/20 23:27,1505756398,Hayat Eve Sığar,tr,1.0.3,Emin Ugurlu,1,Kod Gönderme Çalışmıyor,"Merhaba, uygulamaya giriş yaparken telefonumuza gelen kod doğrulama yeni güncelleme ile çalışmaz hale geldi.",Sending Code Does Not Work Hello  with the new update  the code verification that came to our phone while logging into the application has stopped working.,tr,Sending Code Does Not Work Hello  with the new update  the code verification that came to our phone while logging into the application has stopped working ,Domain_Specific,applic,0.066666667,Negative,0,0,1,0,0,0,0,0,0
1417,4/19/20 23:27,1505756398,Hayat Eve Sığar,tr,1.0.3,zeyneportac,1,kod sorunu,uygulama kod göndermiyor ki,code problem the application doesn't send code,tr,code problem the application doesn t send code,Domain_Specific,applic,0.2,Negative,0,0,1,0,0,0,0,0,0
1418,4/19/20 23:27,1505756398,Hayat Eve Sığar,tr,1.0.3,gncgayrimenkul,2,HALA KOD GÖNDERMİYOR,Merhaba dediğiniz gibi uygulamayı silip tekrar yükledim fakat kod göndermiyor.,STILL NOT SENDING CODE As you said Hello  I deleted the application and installed it again  but it does not send the code.,tr,STILL NOT SENDING CODE As you said Hello  I deleted the application and installed it again  but it does not send the code ,Domain_Specific,applic,0.090909091,Neutral,0,0,1,0,0,0,0,0,0
1420,4/19/20 23:26,1505756398,Hayat Eve Sığar,tr,1.0.3,Acanakyuz,1,Doğrulama kodu,"Merhabalar, uygulama üzerinde telefon numaramı girmeme rağmen doğrulama kodu gelmiyor.",Verification code Hello  although I entered my phone number on the application  the verification code does not come.,tr,Verification code Hello  although I entered my phone number on the application  the verification code does not come ,Domain_Specific,"enter, applic",0.166666667,Positive,0,0,1,0,0,0,0,0,0
1422,4/19/20 23:24,1505756398,Hayat Eve Sığar,tr,1.0.3,umt96,1,Kod gelmiyor,Güncelledim silip yükledim yine kod gelmiyor giremiyorum,The code is not coming I updated it  deleted it and installed it again  the code is not coming  I cannot enter,tr,The code is not coming I updated it  deleted it and installed it again  the code is not coming  I cannot enter,Domain_Specific,enter,0.125,Neutral,0,0,1,0,0,0,0,0,0
1424,4/19/20 23:23,1505756398,Hayat Eve Sığar,tr,1.0.3,ikonlifee,1,Kod gelmiyor,En son güncellemeyi yaptım hatta uygulamayı indirip tekrar yükledim sorun halen devam ediyor,The code is not coming I did the latest update  even downloaded and reinstalled the application  the problem still persists,tr,The code is not coming I did the latest update  even downloaded and reinstalled the application  the problem still persists,Domain_Specific,applic,0.090909091,Negative,0,0,1,0,0,0,0,0,0
1425,4/19/20 23:23,1505756398,Hayat Eve Sığar,tr,1.0.3,Berk Kaan Başkan,1,Konum yanlış,iPad’de konum göstermiyor Okyanusta görünüyorum,The location is not showing the location on the wrong iPad I appear in the ocean,tr,The location is not showing the location on the wrong iPad I appear in the ocean,"Domain_Specific, Privacy","locat, locat",0.285714286,Negative,0,0,1,0,0,0,0,1,0
1426,4/19/20 23:22,1505756398,Hayat Eve Sığar,tr,1.0.3,dila123.,1,Kod sorunu,Yani sağlık bakanlığı uygulaması ve kod göndermiyor ilginç gerçekten,Code problem So health ministry application and not sending code interesting really,tr,Code problem So health ministry application and not sending code interesting really,Domain_Specific,applic,0.111111111,Negative,0,0,1,0,0,0,0,0,0
1427,4/19/20 23:21,1505756398,Hayat Eve Sığar,tr,1.0.3,slbb0769,1,kod gelmiyor,giremiyoruz,the code is not coming  we cannot enter,tr,the code is not coming  we cannot enter,Domain_Specific,enter,0.333333333,Neutral,0,0,1,0,0,0,0,0,0
1429,4/19/20 23:21,1505756398,Hayat Eve Sığar,tr,1.0.3,ccc🇹🇷,2,Kod gelmiyor,Uygulamayı silip 2 defa tekrar yükledim fakat doğrulama kodu gelmiyor,The code is not coming I deleted the application and reinstalled it twice  but the verification code is not coming.,tr,The code is not coming I deleted the application and reinstalled it twice  but the verification code is not coming ,Domain_Specific,applic,0.111111111,Neutral,0,0,1,0,0,0,0,0,0
1433,4/19/20 23:19,1505756398,Hayat Eve Sığar,tr,1.0.3,hzkansu,1,KOD GÖNDER ÇALIŞMIYOR,"Kod gönder bölümü bugda kalıyor. Lütfen artık düzeltirmisiniz.
Yazılımcılarıza heralde askeri ücret veriyorsunuz.","SEND CODE IS NOT WORKING. Send code section remains bug. Please can you fix it now.
You probably pay your software developers military fees.",tr,SEND CODE IS NOT WORKING  Send code section remains bug  Please can you fix it now  You probably pay your software developers military fees ,"Domain_Specific, Socio_economic_Status","pay, section",0.125,Positive,0,0,1,0,0,0,0,0,1
1435,4/19/20 23:18,1505756398,Hayat Eve Sığar,tr,1.0.3,Çap 53,1,Yapacağınız iş bukadar olur,Girmiyor önceden giriyordu bilgileri girerken yanlış diyor bir kerede sorun süz bir iş olsa ne olur arkadaş,The job you will do will be as long as it does not enter it was already entering the information while entering it says wrong  what if it is a problem-free job at once friend,tr,The job you will do will be as long as it does not enter it was already entering the information while entering it says wrong  what if it is a problem free job at once friend,"Domain_Specific, Socio_economic_Status","free, enter",0.133333333,Positive,0,0,1,0,0,0,0,0,1
1437,4/19/20 23:16,1505756398,Hayat Eve Sığar,tr,1.0.3,GamzeSarikaya,3,Kod gönderimi olmuyor.,Uygulamaya giriş yapamıyorum. Kod gönderiminde hata var sanırım. 2 kez silip tekrar yükledim. Lütfen acil çözüm!,Code sending is not possible. I cannot login to the application. I guess there is an error sending the code. I deleted and reinstalled 2 times. Please urgent solution!,tr,Code sending is not possible  I cannot login to the application  I guess there is an error sending the code  I deleted and reinstalled   times  Please urgent solution ,Domain_Specific,applic,0.066666667,Positive,0,0,1,0,0,0,0,0,0
1439,4/19/20 23:16,1505756398,Hayat Eve Sığar,tr,1.0.3,Cavit19,1,Korona,Saatlerdir Kod Göndermisini Bekliyorum Uygulamanın Nasıl Olacak Böyle?,Corona I Have Been Waiting For Hours To Send Code How Will The Application Be Like This?,tr,Corona I Have Been Waiting For Hours To Send Code How Will The Application Be Like This ,Domain_Specific,applic,0.142857143,Positive,0,0,1,0,0,0,0,0,0
1440,4/19/20 23:15,1505756398,Hayat Eve Sığar,tr,1.0.3,yldzbsr,1,Kod gönderme sorunu,Uygulamayı kullanamıyorum Kod göndermiyor güncelleme geldi dediniz ama olmadı sorun devama diyor uygulamayı silip tekrar yüklüyorum falat hiçbir şekilde olmuyor 🙄🤦🏻‍♀️,Code sending problem I cannot use the application. It does not send a code. You said the update came  but it did not happen. It says the problem persists. I delete the application and install it again.,tr,Code sending problem I cannot use the application  It does not send a code  You said the update came  but it did not happen  It says the problem persists  I delete the application and install it again ,Domain_Specific,applic,0.055555556,Negative,0,0,1,0,0,0,0,0,0
1442,4/19/20 23:13,1505756398,Hayat Eve Sığar,tr,1.0.3,nbrjggh,1,Hayat Eve Sığar,#NAME?,"Hayat Eve Fit - Application does not open.
- The opened application freezes  it is out of date.
- It can be made more understandable.",tr,Hayat Eve Fit   Application does not open    The opened application freezes  it is out of date    It can be made more understandable ,Domain_Specific,applic,0.083333333,Positive,0,0,1,0,0,0,0,0,0
1443,4/19/20 23:12,1505756398,Hayat Eve Sığar,tr,1.0.3,Sinan Bozkuş,1,çalışmıyor,"Her girdiğimde tekrar kod gönderiyordu, şimdi onu da göndermiyor. Giriş yapamıyorum maalesef. Uygulamayı kullanamıyorum. iPhone X",Not working. It was sending code again every time I entered  now it doesn't send it either. Sorry  I can't login. I cannot use the application. iPhone X,tr,Not working  It was sending code again every time I entered  now it doesn t send it either  Sorry  I can t login  I cannot use the application  iPhone X,Domain_Specific,"enter, applic",0.142857143,Negative,0,0,1,0,0,0,0,0,0
1444,4/19/20 23:11,1505756398,Hayat Eve Sığar,tr,1.0.3,Omerfrk42,3,Veriler gitti,Güncellemeden sonra tüm telefonla kayıt hariç diğer tüm veriler gitti.,Data gone After the update  all other data are gone  except for phone recording.,tr,Data gone After the update  all other data are gone  except for phone recording ,"Domain_Specific, Privacy","data, record",0.25,Neutral,0,0,1,0,0,0,0,1,0
1445,4/19/20 23:09,1505756398,Hayat Eve Sığar,tr,1.0.3,interpert08,1,Uygulama çalışmıyor,"İstatistikler kısmı çalışmıyor 
Ayrıca bir harita var çevreyi neden göremiyorum uygulamada bir sıkıntı var","Application does not work Statistics section does not work
There is also a map  why can't I see the environment? There is a problem in the application.",tr,Application does not work Statistics section does not work There is also a map  why can t I see the environment  There is a problem in the application ,Domain_Specific,"section, applic",0.142857143,Negative,0,0,1,0,0,0,0,0,0
1446,4/19/20 23:09,1505756398,Hayat Eve Sığar,tr,1.0.3,Ecreen,2,kod,ilk başta girebilmiştim şimdi tekrar kod istiyor benden ve kod gelmiyor,I could enter the code at first  now it is asking me again and the code is not coming,tr,I could enter the code at first  now it is asking me again and the code is not coming,Domain_Specific,enter,0.142857143,Neutral,0,0,1,0,0,0,0,0,0
1447,4/19/20 22:28,1505756398,Hayat Eve Sığar,tr,1.0.3,000RN,1,İşleşme sağlanamadı,I couldn’t register in this application even if my yabanci no is correct and all my infos, İşleşme sağlanamadı I couldn’t register in this application even if my yabanci no is correct and all my infos ,en,   le me sa lanamad  I couldn t register in this application even if my yabanci no is correct and all my infos ,Domain_Specific,applic,0.111111111,Negative,0,0,1,0,0,0,0,0,0
1448,4/19/20 22:24,1505756398,Hayat Eve Sığar,tr,1.0.3,thalijade,1,AÇILMIYOR,Uygulamayı indirdim ancak açmaya çalışınca açılmadan kapanıyor!!!!,DOES NOT OPEN I downloaded the application but when I try to open it it closes without opening !!!!,tr,DOES NOT OPEN I downloaded the application but when I try to open it it closes without opening     ,Domain_Specific,applic,0.111111111,Neutral,0,0,1,0,0,0,0,0,0
1450,4/19/20 22:17,1505756398,Hayat Eve Sığar,tr,1.0.3,Hikoleyt,1,Doğrulama kodu gelmiyor,"Merhaba, benzer yoruma cevabınızda güncelleme yapıldığı ve kod geldiği yazıyor fakat ne gelen var ne giden !! Sıkıldım beklemekten malesef siliyorum uygulamayı.",The verification code is not coming. I'm tired of waiting  unfortunately  I delete the application.,tr,The verification code is not coming  I m tired of waiting  unfortunately  I delete the application ,Domain_Specific,applic,0.125,Negative,0,0,1,0,0,0,0,0,0
1451,4/19/20 22:10,1505756398,Hayat Eve Sığar,tr,1.0.3,HakanKTR,5,Güzel Uygulama,Fakat bir çok geliştirmeye açık bazı görsel hataların da giderilmesi ile gayette iyi düşünülmüş uygulana teşekkürler.. ✋😊🙏😇,Nice Application But thanks to the well thought-out application with the removal of some visual errors that are open to many improvements .. ✋😊🙏😇,tr,Nice Application But thanks to the well thought out application with the removal of some visual errors that are open to many improvements        ,Domain_Specific,"remov, visual, applic",0.25,Positive,0,0,1,0,0,0,0,0,0
1452,4/19/20 22:07,1505756398,Hayat Eve Sığar,tr,1.0.3,aykts89,1,Kod sorunu,Kod göndermiyor uygulamayı kaldırdım tekrar yükledim yine kod göndermiyor,Code problem It does not send code I uninstalled the application I reinstalled it again does not send code,tr,Code problem It does not send code I uninstalled the application I reinstalled it again does not send code,Domain_Specific,applic,0.090909091,Negative,0,0,1,0,0,0,0,0,0
1453,4/19/20 22:06,1505756398,Hayat Eve Sığar,tr,1.0.3,Asphalt kinq,3,Açılmıyor,"iPhone SE uygulama açılmıyor.
Edit: Açılmama durumu çözüldü fakat şimdi ise konumumu bulmuyor (uygulamaya göre gana açıklarında bir yerlerdeyim.)","Doesn't open iPhone SE application won't open.
Edit: The non-opening situation has been resolved  but now it does not find my location (according to the application I'm somewhere off Ghana.)",tr,Doesn t open iPhone SE application won t open  Edit  The non opening situation has been resolved  but now it does not find my location  according to the application I m somewhere off Ghana  ,"Domain_Specific, Location, Privacy","ghana, locat, locat, applic",0.235294118,Positive,0,0,1,0,0,0,1,1,0
1454,4/19/20 22:05,1505756398,Hayat Eve Sığar,tr,1.0.3,muro666,2,uygulama acılmıyo,yenı guncellemeden sonra uygulamaya gırılmıyo ıphone 8 plus,the application does not open after the new update does not enter the application iphone 8 plus,tr,the application does not open after the new update does not enter the application iphone   plus,Domain_Specific,"enter, applic",0.2,Neutral,0,0,1,0,0,0,0,0,0
1455,4/19/20 21:59,1505756398,Hayat Eve Sığar,tr,1.0.3,mustafa2899,3,Vaka sayıları gösterilmeli,Orta riskli bir bölgedeyim vaka sayıları gösterilmesi gerekiyor,Number of cases should be shown I am in a medium risk area  the number of cases should be shown,tr,Number of cases should be shown I am in a medium risk area  the number of cases should be shown,Location,area,0.111111111,Negative,0,0,0,0,0,0,1,0,0
1456,4/19/20 21:58,1505756398,Hayat Eve Sığar,tr,1.0.3,Zeyni🐒,1,Uygulamadan atıyor,"Yoğunluk sekmesine tıkladığımda uygulamadan atıyor, görüntüleyemiyorum.",It beats from the application When I click the Density tab  it beats from the application  I cannot view it.,tr,It beats from the application When I click the Density tab  it beats from the application  I cannot view it ,Domain_Specific,applic,0.125,Neutral,0,0,1,0,0,0,0,0,0
1457,4/19/20 21:57,1505756398,Hayat Eve Sığar,tr,1.0.3,_kerimc,1,Çoooook eksik var lütfen önemseyin,Uygulamada istatistikden başka ne var ? Bu soruyu sordunuz mu kendinize . Resmen uygulama boş kalmasın diye var olan sitelere yönlendirme yapıp yine var olan istatistik verileri yerleştirmişsiniz . Bütün harita uygulamalarında Zaten hastaneler görünüyor. Bu uygulamada farklı olan ne ? ailem bölümüne eklediğim kişinin orda olmasındaki amaç ne ? yorumlara bakıyorum çoğu kişi kod göndermiyor demiş . Çünkü aydınlatma metnini açmadığı için göndermiyor . Çok mu Zor kullanıcıya lütfen uygulama metnini okuyun uyarısı verdirmek ...,There are sooo many incomplete please care. What is in the application other than statistics? Have you asked yourself this question. Officially  you redirected to existing sites and placed the existing statistics data so that the application would not remain empty. Hospitals are already visible in all map applications. What is different about this application? What is the purpose of the person I added to my family section to be there? Looking at the comments  most people said they don't send code. Because he does not send the illumination text because he did not open it. Is it too difficult to give the user a warning  please read the application text ...,tr,There are sooo many incomplete please care  What is in the application other than statistics  Have you asked yourself this question  Officially  you redirected to existing sites and placed the existing statistics data so that the application would not remain empty  Hospitals are already visible in all map applications  What is different about this application  What is the purpose of the person I added to my family section to be there  Looking at the comments  most people said they don t send code  Because he does not send the illumination text because he did not open it  Is it too difficult to give the user a warning  please read the application text    ,"Domain_Specific, Privacy","data, section, comment, applic",0.074074074,Positive,0,0,1,0,0,0,0,1,0
1463,4/19/20 21:50,1505756398,Hayat Eve Sığar,tr,1.0.3,Antalya Temsilcisi,5,Çok yararlı,"Gerçekten kriterlerin üzerinden bir uygulama, kötü puan verenler sanırım sağlıkla ilgili bu kadar iyi çalışmalar yapan başka bir ülkeden geliyorlar, sürekli bulunduğun alandaki riski gösteriyor bu bile yeterli bence 5 yıldıza.Teşekkürler bu ülke için çalışan herkese.",It is very useful. It is really an application over the criteria  I think those who give bad scores come from another country that does such good health studies  it shows the risk in your field constantly  I think this is enough to 5 stars. Thank you to everyone who works for this country.,tr,It is very useful  It is really an application over the criteria  I think those who give bad scores come from another country that does such good health studies  it shows the risk in your field constantly  I think this is enough to   stars  Thank you to everyone who works for this country ,"Domain_Specific, Language, Location","countri, countri, applic",0.111111111,Positive,0,0,1,0,0,1,1,0,0
1464,4/19/20 21:50,1505756398,Hayat Eve Sığar,tr,1.0.3,kulanı06,3,Uygulamadan atıyor,Yoğunluğun olduğu bölgelere girince uygulamadan atıyo,Throws without application,tr,Throws without application,Domain_Specific,applic,0.333333333,Neutral,0,0,1,0,0,0,0,0,0
1465,4/19/20 21:47,1505756398,Hayat Eve Sığar,tr,1.0.3,hdhdmdjsk,1,Kötü,Uygulama giriş yaptıktan sonra atıyo böyle uygulama yapcağınıza keşke hiç yapmasaymışsınız !!!!,Bad Application is throwing after logging in. I wish you never did this application !!!!,tr,Bad Application is throwing after logging in  I wish you never did this application     ,Domain_Specific,applic,0.142857143,Negative,0,0,1,0,0,0,0,0,0
1467,4/19/20 21:45,1505756398,Hayat Eve Sığar,tr,1.0.3,ambroisezzz,1,Enfekte hastaların konumu gözükmüyor,Enfekte hastaların konumunu haritada göremiyoruz. Sadece orta riskli bölgedesiniz yazıyor. Nerede ne kadar hasta var görebilmemiz iyi olucak.,The location of infected patients is not visible We cannot see the location of infected patients on the map. It says you are only in a medium risk zone. It will be good if we can see how many patients there are.,tr,The location of infected patients is not visible We cannot see the location of infected patients on the map  It says you are only in a medium risk zone  It will be good if we can see how many patients there are ,"Domain_Specific, Privacy","locat, locat",0.111111111,Negative,0,0,1,0,0,0,0,1,0
1469,4/19/20 21:42,1505756398,Hayat Eve Sığar,tr,1.0.3,mrtlkr,2,Dikkat,Durmadan başa sarıyor düzeltirmsnz,Attention You always wrap around the head,tr,Attention You always wrap around the head,Domain_Specific,head,0.2,Neutral,0,0,1,0,0,0,0,0,0
1470,4/19/20 21:23,1505756398,Hayat Eve Sığar,tr,1.0.3,yusuf koyuncu,1,Bilgi,Kodu girdikten sonra kapanıyor bidaha girmiyor,After entering the Information Code  it closes and does not enter,tr,After entering the Information Code  it closes and does not enter,Domain_Specific,enter,0.166666667,Neutral,0,0,1,0,0,0,0,0,0
1471,4/19/20 21:20,1505756398,Hayat Eve Sığar,tr,1.0.3,muratmese,1,Konum,Konum servisleri kapalı olunca program sapıtıyor kapanıyor,Location Program hangs when location services are off,tr,Location Program hangs when location services are off,"Domain_Specific, Privacy","locat, servic, servic, locat",0.8,Neutral,0,0,1,0,0,0,0,1,0
1472,4/19/20 21:19,1505756398,Hayat Eve Sığar,tr,1.0.3,macengineer,3,Entübe,"Entübe ne demek?
Daha anlaşılır ve Türkçe yazın ben Türk’üm.","What does Intubate mean?
It is clearer and write in Turkish  I am Turkish.",tr,What does Intubate mean  It is clearer and write in Turkish  I am Turkish ,"Domain_Specific, Language","turkish, clearer",0.285714286,Neutral,0,0,1,0,0,1,0,0,0
1476,4/19/20 20:58,1505756398,Hayat Eve Sığar,tr,1.0.3,Savaşırken,5,Uygulama beni atıyor,Yeni güncellemede uygulama beni atıyor uygulamayı açtıktan sonra içine girip enfekteye baktığım zaman beni uygulamadan atıyor,The application is throwing me In the new update  the application is throwing me after I open the application and when I look at the infection  it throws me off the application,tr,The application is throwing me In the new update  the application is throwing me after I open the application and when I look at the infection  it throws me off the application,Domain_Specific,applic,0.083333333,Neutral,0,0,1,0,0,0,0,0,0
1477,4/19/20 20:48,1505756398,Hayat Eve Sığar,tr,1.0.3,ChinoAlpa,1,Çalışmıyor,Uygulamanın mantığı çok iyi ama çalışmıyor sadece haritada bulunduğunuz konumu gösteriyor amacına ulaşmamış keşke aktif çalışsa,The logic of the application is not working  but it does not work  it only shows your location on the map.,tr,The logic of the application is not working  but it does not work  it only shows your location on the map ,"Domain_Specific, Privacy","locat, locat, applic",0.333333333,Neutral,0,0,1,0,0,0,0,1,0
1478,4/19/20 20:47,1505756398,Hayat Eve Sığar,tr,1.0.3,Yunus Saytan,1,Görme Engelli,Ben Görme engelli olduğum için kullanamıyorum daha erişebilir olması gerekiyor etiketleri okumuyor,Visually Impaired I cannot use it because I am visually impaired. It needs to be more accessible.,tr,Visually Impaired I cannot use it because I am visually impaired  It needs to be more accessible ,"Disability, Domain_Specific","impair, visual",0.25,Neutral,0,1,1,0,0,0,0,0,0
1480,4/19/20 20:28,1505756398,Hayat Eve Sığar,tr,1.0.3,faa.see,4,Güncelleme,"Güzel bir uygulama olmuş Emeği Geçen Herkeze Teşekkürler.
Biraz ağır çalışıyor.
Birde yoğun bölgeleri renk kodu ile belirlenirse daha iyi olur.","Update It was a nice application. Thanks to everyone who contributed.
It works a little slow.
It would be better if the dense areas are determined by color code.",tr,Update It was a nice application  Thanks to everyone who contributed  It works a little slow  It would be better if the dense areas are determined by color code ,"Domain_Specific, Location","area, color, applic",0.1875,Positive,0,0,1,0,0,0,1,0,0
1481,4/19/20 20:27,1505756398,Hayat Eve Sığar,tr,1.0.3,eawrkz,2,Hatalı veri,Bir yüksek riskli diyor bir orta riskli diyor aynı konuma. Kafa karışıklığı oluşuyor. Mahalleye indirgemek gerekiyor verileri ki daha net sonuçlar verilsin.,Inaccurate data One says high risk  one says medium risk  same location. Confusion occurs. It is necessary to reduce the data to the neighborhood so that clearer results are given.,tr,Inaccurate data One says high risk  one says medium risk  same location  Confusion occurs  It is necessary to reduce the data to the neighborhood so that clearer results are given ,"Domain_Specific, Emotional, Privacy","confus, data, locat, reduc, clearer, locat",0.3,Negative,0,0,1,1,0,0,0,1,0
1482,4/19/20 20:22,1505756398,Hayat Eve Sığar,tr,1.0.3,Levocula,2,Uygulama kapanıyor,IOS’da uygulama açıldıktan sonra “Yoğunluk” sekmesine tıkladıktan sonra uygulama kapanıyor.,"Application is closing After the application is opened in IOS  after clicking the ""Density"" tab  the application closes.",tr,Application is closing After the application is opened in IOS  after clicking the  Density  tab  the application closes ,Domain_Specific,applic,0.1,Neutral,0,0,1,0,0,0,0,0,0
1483,4/19/20 20:19,1505756398,Hayat Eve Sığar,tr,1.0.3,Alpinate,1,Tutarlı veri göstermiyor,Bir an yüksek riskli bölge olarak gösteriyor haritada konumumu; 5 saniye sonra düşük riskli bölgedesiniz diyor. Bilgiler arasında geçiş yaparken takılıyor. Kısacası çok tutarlı çalışmıyor. Fikir güzel ama uygulama iyi olmamış.,Does not show consistent data For a moment it shows my position on the map as a high risk area; After 5 seconds  it says you're in a low-risk zone. It gets stuck when switching information. In short  it doesn't work very consistently. The idea is good  but the implementation was not good.,tr,Does not show consistent data For a moment it shows my position on the map as a high risk area  After   seconds  it says you re in a low risk zone  It gets stuck when switching information  In short  it doesn t work very consistently  The idea is good  but the implementation was not good ,"Location, Privacy","area, data",0.071428571,Negative,0,0,0,0,0,0,1,1,0
1484,4/19/20 20:10,1505756398,Hayat Eve Sığar,tr,1.0.3,Burm,2,Konum,Bursayım bi risk grubunda değilsiniz yazdı altta haritadan bi uzaklaştım konum Nijerya da cıkıyorum düzeltilmesi gerek !,Location Bursayım  you are not in a risk group  he wrote  at the bottom  I moved away from the map. I am in Nigeria  it needs to be fixed!,tr,Location Bursay m  you are not in a risk group  he wrote  at the bottom  I moved away from the map  I am in Nigeria  it needs to be fixed ,"Domain_Specific, Location, Privacy","nigeria, locat, locat, bottom",0.333333333,Positive,0,0,1,0,0,0,1,1,0
