,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
24,7/8/20 13:42,1509275381,SwissCovid,ch,1.0.6,Schlommski,2,"Schöne Idee, aber....","... warum kocht jeder sein eigenes süppchen? Dreiländereck, drei Warnapps, alle mit der gleichen Funktion aber national beschränkt. Als wenn das Virus vor der Grenze halten würde....",Nice idea  but .... ... why does everyone cook their own soup? Dreiländereck  three warning apps  all with the same function but restricted to a national level. As if the virus stopped at the border ...,de,Nice idea  but          why does everyone cook their own soup  Dreil ndereck  three warning apps  all with the same function but restricted to a national level  As if the virus stopped at the border    ,Domain_Specific,"border, cook, level",0.157894737,Negative,0,0,1,0,0,0,0,0,0
25,7/8/20 10:01,1509275381,SwissCovid,ch,1.0.6,Mesoklop,1,Useless,Wieder gelöscht. Ständig Fehlermeldung wegen Regionwechsel. Keine Ahnung was das Problem ist.,Useless deleted again. Constant error message due to region change. I have no idea what the problem is.,de,Useless deleted again  Constant error message due to region change  I have no idea what the problem is ,Location,region,0.1,Negative,0,0,0,0,0,0,1,0,0
26,7/8/20 6:59,1509275381,SwissCovid,ch,1.0.6,dhddfdfdf,5,Everyone should install it,"Ok, it only works on iOS 13.5 and beyond, but this is a little price to pay. It relies on system-wide features introduced by apple and google on the latest os versions. Who complains about this, should complain with Apple or Google.

It is a must have to stop this virus."," Everyone should install it Ok  it only works on iOS 13.5 and beyond  but this is a little price to pay. It relies on system-wide features introduced by apple and google on the latest os versions. Who complains about this  should complain with Apple or Google.

It is a must have to stop this virus. ",en, Everyone should install it Ok  it only works on iOS      and beyond  but this is a little price to pay  It relies on system wide features introduced by apple and google on the latest os versions  Who complains about this  should complain with Apple or Google   It is a must have to stop this virus  ,Socio_economic_Status,"pay, price",0.074074074,Negative,0,0,0,0,0,0,0,0,1
30,7/7/20 21:11,1509275381,SwissCovid,ch,1.0.6,neuromobil,5,Ein Muss,Bringt Sicherheit. Und je mehr mitmachen desto besser!!!,A must brings security. And the more people participate the better!,de,A must brings security  And the more people participate the better ,Privacy,"secur, secur",0.333333333,Positive,0,0,0,0,0,0,0,1,0
35,7/7/20 10:43,1509275381,SwissCovid,ch,1.0.5,SzenariOz,5,Die Antwort ist „ja“,"Ja, du solltest dir die App runterladen und mithelfen, die Schweiz noch sicherer zu machen. Nur wenn genügend Personen an einem Strick ziehen, können wir mit so einem einfachen Mittel etwas bewirken.
Deine Daten, dein Standort und deine persönlichen Infos sind absolut sicher. Ja, nutze die App!","The answer is “yes”. Yes  you should download the app and help make Switzerland even safer. Only if enough people pull on the same rope can we make a difference with such a simple means.
Your data  your location and your personal information are completely safe. Yes  use the app!",de,The answer is  yes   Yes  you should download the app and help make Switzerland even safer  Only if enough people pull on the same rope can we make a difference with such a simple means  Your data  your location and your personal information are completely safe  Yes  use the app ,"Domain_Specific, Location, Privacy","switzerland, data, locat, locat, answer",0.178571429,Positive,0,0,1,0,0,0,1,1,0
37,7/7/20 9:30,1509275381,SwissCovid,ch,1.0.5,Elle-CH,2,„Ihre Region hat geändert“ - bin seit Tagen am gleichen Ort (?),"Die App meldet ständig, die Region habe sich geändert und werde möglicherweise nicht unterstützt. Bewege mich im Raum Zürich... Der Hinweis, man solle in den Einstellungen die Region anpassen bringt nichts - man kann nichts anpassen. Nervt ziemlich, alle paar Stunden deshalb eine Message auf dem Startbildschirm zu sehen","""Your region has changed"" - I have been in the same place for days (?) The app constantly reports that the region has changed and may not be supported. I'm moving in the Zurich area ... The hint that you should adjust the region in the settings does not help - you cannot adjust anything. It's pretty annoying to see a message on the start screen every few hours about it",de, Your region has changed    I have been in the same place for days     The app constantly reports that the region has changed and may not be supported  I m moving in the Zurich area     The hint that you should adjust the region in the settings does not help   you cannot adjust anything  It s pretty annoying to see a message on the start screen every few hours about it,"Emotional, Location","annoy, area, region",0.1,Negative,0,0,0,1,0,0,1,0,0
38,7/7/20 9:01,1509275381,SwissCovid,ch,1.0.5,Jorge0748,2,"Technisch top, organisatorisch f...","Leider ist nirgendwo eine Mailadresse zu finden, an welche ich eine Frage zu (äusserst konfusen) Fehlermeldungen der App stellen kann („Region für Kontrollmitteilungen geändert ... solltest in Einstellungen ...“)
Zudem finde ich auch nirgendwo heraus, ob mir die App bei einem Kontaktalarm einen Timestamp des Kontaktes mitgibt oder nicht.","Technically top  organizational f ... Unfortunately  there is nowhere to find an email address to which I can ask a question about (extremely confused) error messages from the app (""Region for control messages changed ... should be in settings ..."")
In addition  I can't find out anywhere whether the app gives me a timestamp of the contact in the event of a contact alarm or not.",de,Technically top  organizational f     Unfortunately  there is nowhere to find an email address to which I can ask a question about  extremely confused  error messages from the app   Region for control messages changed     should be in settings       In addition  I can t find out anywhere whether the app gives me a timestamp of the contact in the event of a contact alarm or not ,"Domain_Specific, Emotional, Location, Socio_economic_Status","confus, technic, region, address",0.125,Negative,0,0,1,1,0,0,1,0,1
39,7/7/20 6:24,1509275381,SwissCovid,ch,1.0.5,CoreForce,5,Arbeitsplatzverlust?,"Die App ist wunderbar einfach realisiert und die Umsetzung des Datenschutz vorbildlich. Da ich in der Freizeit oft in D und A unterwegs bin ist sie im Nutzen limitiert. 

Die aktuellen Berichte zum rechtlich bestehende Risiko um die Arbeitsstelle bei Quarantäne Anordnung lässt mich die App deinstallieren. Das mag sich kaum wer leisten. So verzichte ich lieber auf die Vorsorge auf Verdacht.","Job loss? The app is wonderfully simple and the implementation of data protection is exemplary. Since I am often out and about in Germany and Austria in my free time  it is of limited use.

The current reports on the legal risk to the job in the event of a quarantine order let me uninstall the app. Hardly anyone can afford that. So I prefer to do without precautionary measures on suspicion.",de,Job loss  The app is wonderfully simple and the implementation of data protection is exemplary  Since I am often out and about in Germany and Austria in my free time  it is of limited use   The current reports on the legal risk to the job in the event of a quarantine order let me uninstall the app  Hardly anyone can afford that  So I prefer to do without precautionary measures on suspicion ,"Domain_Specific, Location, Privacy, Socio_economic_Status","free, germani, austria, data, protect, measur, order",0.194444444,Positive,0,0,1,0,0,0,1,1,1
40,7/7/20 6:22,1509275381,SwissCovid,ch,1.0.5,Storski,3,Automatische Zeit aktivieren,Wichtige Anpassung wäre eine Zeitschaltuhr zu implementieren. Z.B. Immer aktiv von 1700-0700 damit man nicht immer aus und einschalten muss!  Das würde die Benutzung im Gesundheitswesen einiges erleichtern!,Activate automatic time An important adjustment would be to implement a timer. E.g. Always active from 1700-0700 so that you don't always have to switch it off and on! That would make it a lot easier to use in healthcare!,de,Activate automatic time An important adjustment would be to implement a timer  E g  Always active from           so that you don t always have to switch it off and on  That would make it a lot easier to use in healthcare ,Domain_Specific,"import, timer",0.1,Positive,0,0,1,0,0,0,0,0,0
43,7/6/20 18:51,1509275381,SwissCovid,ch,1.0.5,Oli4Pr,4,Speicherplatz,Bei mir kommt ständig die Meldung es wäre zuwenig Speicherplatz zur Verfügung obwohl auf dem Gerät noch 64 GB frei ist.,Storage space I keep getting the message that there is not enough storage space available although there is still 64 GB free on the device.,de,Storage space I keep getting the message that there is not enough storage space available although there is still    GB free on the device ,Socio_economic_Status,free,0.071428571,Positive,0,0,0,0,0,0,0,0,1
44,7/6/20 14:48,1509275381,SwissCovid,ch,1.0.5,AlphaOmega1492,4,"Simple et génial, mais.....","Les jeunes s’en fichent, les plus âgés ont des smartphones incompatibles avec cette App, les anarchisteds crient au flicage, Ueli Maurer (conseiller fédéral UDC) se vante de ne pas avoir téléchargé l’application. Dommage car l’idée est excellente.",Simple and awesome  but ..... Young people don't care  older people have smartphones that are incompatible with this App  anarchisteds are calling the cops  Ueli Maurer (UDC Federal Councilor) boasts of not having downloaded the application. Too bad because the idea is excellent.,fr,Simple and awesome  but       Young people don t care  older people have smartphones that are incompatible with this App  anarchisteds are calling the cops  Ueli Maurer  UDC Federal Councilor  boasts of not having downloaded the application  Too bad because the idea is excellent ,"Age, Domain_Specific","older, councilor, applic",0.12,Positive,1,0,1,0,0,0,0,0,0
45,7/6/20 10:22,1509275381,SwissCovid,ch,1.0.5,Old Zattoo Lover,2,Stromfresser & keine Unterstützung ältere OS,Kann die diesbezüglichen Beiträge nur unterstreichen. Wirklich bedauerlich.,Power guzzlers & no support for older OS Can only underline the relevant contributions. Really unfortunate.,de,Power guzzlers   no support for older OS Can only underline the relevant contributions  Really unfortunate ,"Age, Domain_Specific","older, underlin",0.181818182,Negative,1,0,1,0,0,0,0,0,0
46,7/6/20 8:09,1509275381,SwissCovid,ch,1.0.5,Bruno Mueller,5,Top App,"Einfach, sicher, solidarisch.",Top app Simple  secure  solidary,de,Top app Simple  secure  solidary,Privacy,"secur, secur",0.4,Positive,0,0,0,0,0,0,0,1,0
50,7/6/20 2:39,1509275381,SwissCovid,ch,1.0.5,pfeiffenblatt,2,synchronisation nicht automatisch?,"an sich eine gute App, aber nun kriege ich die Meldung, ich müsste selber synchronisieren um den aktuellen Stand meiner Begegnungen zu erhalten. 
Keine Ahnung, wie ich das tun sollte!
Bin nun verunsichert","synchronization not automatic? In itself a good app  but now I get the message that I have to synchronize myself to get the current status of my encounters.
I don't know how to do that!
I am now insecure",de,synchronization not automatic  In itself a good app  but now I get the message that I have to synchronize myself to get the current status of my encounters  I don t know how to do that  I am now insecure,"Domain_Specific, Privacy","insecur, synchron",0.153846154,Negative,0,0,1,0,0,0,0,1,0
52,7/5/20 18:38,1509275381,SwissCovid,ch,1.0.5,mila york,2,So wird das nichts,"wenn drei Viertel der Leute mit älteren betriebssystemen ausgeschlosssen werden. 
Bitte schnell rückwärts kompatibel machen. 
Merci","It won't work if three quarters of people with older operating systems are excluded.
Please make backwards compatible quickly.
Merci",de,It won t work if three quarters of people with older operating systems are excluded  Please make backwards compatible quickly  Merci,Age,older,0.071428571,Positive,1,0,0,0,0,0,0,0,0
53,7/5/20 17:45,1509275381,SwissCovid,ch,1.0.5,lica occ,2,Läuft nur auf neuen Telefonen,Leider Läuft die App nicht auf IOS 12.4.7 und das Handy meiner Großmutter kann keine neuere Version draufhaben ☹️,Only runs on new phones. Unfortunately  the app doesn't run on IOS 12.4.7 and my grandmother's phone can't have a newer version ☹️,de,Only runs on new phones  Unfortunately  the app doesn t run on IOS        and my grandmother s phone can t have a newer version   ,Domain_Specific,run,0.083333333,Negative,0,0,1,0,0,0,0,0,0
55,7/5/20 15:30,1509275381,SwissCovid,ch,1.0.5,R(h)einfall,2,Zieht unendlich viel Akku,"Ich finde es gut und hätte es gerne behalten, musste es jedoch deinstallieren, da ich nur noch am Akku aufladen war. Bei meinem älteren Modell leider nicht tragbar. Nach dem Löschen ist der Ladezustand wieder akzeptabel. Da müsste noch nachverbessert werden.",Draws an infinite amount of battery I think it's good and would have liked to keep it  but had to uninstall it because I was only charging on the battery. Unfortunately not portable with my older model. After deletion  the charge level is acceptable again. That still needs to be improved.,de,Draws an infinite amount of battery I think it s good and would have liked to keep it  but had to uninstall it because I was only charging on the battery  Unfortunately not portable with my older model  After deletion  the charge level is acceptable again  That still needs to be improved ,"Age, Domain_Specific","older, model, level",0.12,Positive,1,0,1,0,0,0,0,0,0
56,7/5/20 15:27,1509275381,SwissCovid,ch,1.0.5,mOOm73,4,It works... But why?!,"This app works but unfortunately it drains the battery. But the worst is not against the people have built it but is more against our politics (Swiss, European, World) which haven’t agreements to exchange anonymous data about peiple might use same kind as f app in other countries. Switzerland is a small, especially if you stay in a border with other coutries France, Italy, Germany, Austria...", It works... But why?! This app works but unfortunately it drains the battery. But the worst is not against the people have built it but is more against our politics (Swiss  European  World) which haven’t agreements to exchange anonymous data about peiple might use same kind as f app in other countries. Switzerland is a small  especially if you stay in a border with other coutries France  Italy  Germany  Austria... ,en, It works    But why   This app works but unfortunately it drains the battery  But the worst is not against the people have built it but is more against our politics  Swiss  European  World  which haven t agreements to exchange anonymous data about peiple might use same kind as f app in other countries  Switzerland is a small  especially if you stay in a border with other coutries France  Italy  Germany  Austria    ,"Domain_Specific, Language, Location, Privacy","countri, germani, countri, austria, itali, switzerland, franc, data, border",0.257142857,Negative,0,0,1,0,0,1,1,1,0
57,7/5/20 13:18,1509275381,SwissCovid,ch,1.0.5,kudl64,5,Akku leerer,iPhone 7 heizt sich Akku hält nur noch die Hälfte (akkuzustand 87%),Battery empty iPhone 7 heats up Battery only lasts half (battery level 87%),de,Battery empty iPhone   heats up Battery only lasts half  battery level     ,Domain_Specific,level,0.1,Negative,0,0,1,0,0,0,0,0,0
58,7/5/20 11:36,1509275381,SwissCovid,ch,1.0.5,Franck Reiner,5,Top,"Enormer Mehrwert für die Bevölkerung!
Wie wäre es, wenn die App erweitert wird, und bei Einlass in einem Club, Konzert oder anderem Anlass mit wenig Distanz zu Personen eine vor Ort angegebene Nummer oder QR Code in der App eingegeben wird? Dann sind alle eindeutig registriert und könnten im Ernstfall einfach benachrichtigt werden. Nebenbei wird so die App Verbreitung nochmals gefördert.","Top Enormous added value for the population!
How about if the app is expanded and a number or QR code given on site is entered in the app when entering a club  concert or other occasion with little distance to people? Then everyone is clearly registered and could simply be notified in an emergency. In addition  the app distribution is promoted again.",de,Top Enormous added value for the population  How about if the app is expanded and a number or QR code given on site is entered in the app when entering a club  concert or other occasion with little distance to people  Then everyone is clearly registered and could simply be notified in an emergency  In addition  the app distribution is promoted again ,Domain_Specific,"enter, expand",0.0625,Positive,0,0,1,0,0,0,0,0,0
59,7/5/20 10:34,1509275381,SwissCovid,ch,1.0.5,ribarandy,2,Solo per cellulari di ultima generazione,Non è possibile sviluppare un app importante come questa ma scaricabile solo su cellulari di ultimissima generazione,Only for latest generation mobile phones It is not possible to develop an important app like this one but downloadable only on latest generation mobile phones,it,Only for latest generation mobile phones It is not possible to develop an important app like this one but downloadable only on latest generation mobile phones,Domain_Specific,import,0.058823529,Positive,0,0,1,0,0,0,0,0,0
62,7/4/20 18:22,1509275381,SwissCovid,ch,1.0.5,Murmi_CH,2,Voll Mühsam und das soll funktionieren?,"Liebe Entwickler

Wieso soll ich alle paar Tage die App starten damit der Datenaustausch klappt?

Wer macht so was auf Dauer?","Full of effort and that should work? Dear developers

Why should I start the app every few days so that the data exchange works?

Who does that in the long term?",de,Full of effort and that should work  Dear developers  Why should I start the app every few days so that the data exchange works   Who does that in the long term ,Privacy,data,0.0625,Positive,0,0,0,0,0,0,0,1,0
63,7/4/20 18:14,1509275381,SwissCovid,ch,1.0.5,maurice42,5,Bitte alle mitmachen!,"Ich habe die App installiert und nichts zu bemängeln. Im Gegensatz dazu was einige hier schreiben wird der Akku bei mir NICHT bemerkbar schneller leer. 

Die App ist simpel und unmissverständlich klar aufgebaut.

Einzig irgend eine Statusanzeige um zu sehen, dass die App funktionstüchtig ist und etwas macht, wäre vielleicht wünschenswert. Ansonsten muss man sich mit einem animierten bildchen begnügen.

Sofort installieren, los! Und bleibt alle gesund!","Please everyone participate! I installed the app and nothing to complain about. In contrast to what some write here  the battery does NOT drain noticeably faster with me.

The app is simple and clearly structured.

Just some kind of status display to see that the app is functional and doing something might be desirable. Otherwise you have to be content with an animated picture.

Install now  go! And stay healthy!",de,Please everyone participate  I installed the app and nothing to complain about  In contrast to what some write here  the battery does NOT drain noticeably faster with me   The app is simple and clearly structured   Just some kind of status display to see that the app is functional and doing something might be desirable  Otherwise you have to be content with an animated picture   Install now  go  And stay healthy ,Domain_Specific,"structur, display, anim",0.085714286,Positive,0,0,1,0,0,0,0,0,0
65,7/4/20 10:30,1509275381,SwissCovid,ch,1.0.5,Highfffe,5,Sync nicht ersichtlich,"Ich finde es schade, dass man nicht sieht, ob die Daten mit dem Server synchronisiert wurden. Also sind all meine Kontakte geprüft und noch nicht erkrankt.",Sync not visible I think it's a shame that you can't see whether the data has been synchronized with the server. So all of my contacts have been checked and not yet sick.,de,Sync not visible I think it s a shame that you can t see whether the data has been synchronized with the server  So all of my contacts have been checked and not yet sick ,"Domain_Specific, Emotional, Privacy","sick, data, synchron",0.230769231,Negative,0,0,1,1,0,0,0,1,0
67,7/4/20 10:16,1509275381,SwissCovid,ch,1.0.5,ALF72,4,aggiunte,"perché non pensate a un sistema per essere tracciati se si va in un ristorante o in un locale affollato? invece di dare nome e numero di telefono (che è provato ... in molti lo mettono falso) tramite un pulsante l’app crea un codice univoco da fare copiare al gestore x essere rintracciati.
a quel punto si che per entrare nei locali deve essere obbligatoria l’app swiss covid.","additions why not think of a system to be tracked if you go to a busy restaurant or club? instead of giving a name and phone number (which is proven ... many put it false) with a button  the app creates a unique code to be copied by the manager to be traced.
at that point  the swiss covid app must be mandatory to enter the premises.",it,additions why not think of a system to be tracked if you go to a busy restaurant or club  instead of giving a name and phone number  which is proven     many put it false  with a button  the app creates a unique code to be copied by the manager to be traced  at that point  the swiss covid app must be mandatory to enter the premises ,"Domain_Specific, Privacy","track, manag, manag, enter, button",0.147058824,Positive,0,0,1,0,0,0,0,1,0
69,7/4/20 8:05,1509275381,SwissCovid,ch,1.0.5,azimber,4,Sehr gute Idee,Leider kommen immerwieder fehlermeldungen.. z.b. diese Region wird nicht unterstützt (war zuhause und es war 07:00 am morgen) und Speicher nicht ausreichend (habe aber über 100gb frei),Very good idea Unfortunately  error messages keep coming up. this region is not supported (was at home and it was 07:00 in the morning) and memory is not sufficient (but I have over 100gb free),de,Very good idea Unfortunately  error messages keep coming up  this region is not supported  was at home and it was       in the morning  and memory is not sufficient  but I have over    gb free ,"Location, Socio_economic_Status","free, region",0.125,Positive,0,0,0,0,0,0,1,0,1
71,7/4/20 5:57,1509275381,SwissCovid,ch,1.0.5,SwissFireFighter,1,Je désinstalle,5 notifications par jour pour dire que l’on est dans une région pas couverte par l’application. Ne fonctionne pas en Suisse.,I uninstall 5 notifications a day to say that we are in a region not covered by the application. Does not work in Switzerland.,fr,I uninstall   notifications a day to say that we are in a region not covered by the application  Does not work in Switzerland ,"Domain_Specific, Location","switzerland, region, applic, cover",0.4,Neutral,0,0,1,0,0,0,1,0,0
73,7/4/20,1509275381,SwissCovid,gb,1.0.5,ChristopherRobin1950,1,Now says it may not be supported in region,"Since when has Luzern left Switzerland?

What is wrong with this app?"," Now says it may not be supported in region Since when has Luzern left Switzerland?

What is wrong with this app? ",en, Now says it may not be supported in region Since when has Luzern left Switzerland   What is wrong with this app  ,Location,"switzerland, region",0.2,Negative,0,0,0,0,0,0,1,0,0
78,7/3/20 18:34,1509275381,SwissCovid,ch,1.0.5,hallomeinnameistr,1,Verunsichernde Meldungen,Das Ding sendet unverständliche Meldungen über nicht unterstützte Regionen und weist auf eine unverständliche Einstellung hin.,Unsettling messages The thing sends incomprehensible messages about unsupported regions and indicates an incomprehensible setting.,de,Unsettling messages The thing sends incomprehensible messages about unsupported regions and indicates an incomprehensible setting ,Location,region,0.090909091,Negative,0,0,0,0,0,0,1,0,0
