,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
66,8/10/20 6:16,com.moi.covid19,EHTERAZ,en,I Khan,1,I have called 109 so many times all they do is raise ticket & say the technical team will call back within 72 hours which they haven't. I informed of the urgency and that I have cancelled 3 doctors appointment for my wife but the call centre say we understand but cannot help until the technical team calls back who till date have not cared to call. On my own mobile - keeping the app on is draining my battery very fast.,  I have called 109 so many times all they do is raise ticket & say the technical team will call back within 72 hours which they haven't. I informed of the urgency and that I have cancelled 3 doctors appointment for my wife but the call centre say we understand but cannot help until the technical team calls back who till date have not cared to call. On my own mobile - keeping the app on is draining my battery very fast. ,en,  I have called     so many times all they do is raise ticket   say the technical team will call back within    hours which they haven t  I informed of the urgency and that I have cancelled   doctors appointment for my wife but the call centre say we understand but cannot help until the technical team calls back who till date have not cared to call  On my own mobile   keeping the app on is draining my battery very fast  ,"Domain_Specific, Socio_economic_Status","technic, ticket",0.052631579,Negative,0,0,1,0,0,0,0,0,1
79,8/9/20 14:49,com.moi.covid19,EHTERAZ,en,Shella Gregorio,1,What is happening wirh rhis app?! Why does it log out by itself and gave me headache??!! Lol! Fixed rhis please i cant have back my records... Installed and uninstalled still the result is the same!!,  What is happening wirh rhis app?! Why does it log out by itself and gave me headache??!! Lol! Fixed rhis please i cant have back my records... Installed and uninstalled still the result is the same!! ,en,  What is happening wirh rhis app   Why does it log out by itself and gave me headache     Lol  Fixed rhis please i cant have back my records    Installed and uninstalled still the result is the same   ,Domain_Specific,record,0.05,Positive,0,0,1,0,0,0,0,0,0
84,8/9/20 11:33,com.moi.covid19,EHTERAZ,en,Fazdli Zailani,1,Tried installing at first time it works. Then status chance to yellow. Then auto log out. Tried register again exceeded the limit. Call up hotline 109 and the customer service told me to change number. The apps only accept the same number 3 times more then that it will not allowed to register. For this issue i have bought 4 simcard. What kind of apps only accept 3 times to register using same number? This is nonsense. The customer service is not helpful at all they can't do anything on the spot.,  Tried installing at first time it works. Then status chance to yellow. Then auto log out. Tried register again exceeded the limit. Call up hotline 109 and the customer service told me to change number. The apps only accept the same number 3 times more then that it will not allowed to register. For this issue i have bought 4 simcard. What kind of apps only accept 3 times to register using same number? This is nonsense. The customer service is not helpful at all they can't do anything on the spot. ,en,  Tried installing at first time it works  Then status chance to yellow  Then auto log out  Tried register again exceeded the limit  Call up hotline     and the customer service told me to change number  The apps only accept the same number   times more then that it will not allowed to register  For this issue i have bought   simcard  What kind of apps only accept   times to register using same number  This is nonsense  The customer service is not helpful at all they can t do anything on the spot  ,Domain_Specific,"servic, servic, custom",0.066666667,Positive,0,0,1,0,0,0,0,0,0
85,8/9/20 11:32,com.moi.covid19,EHTERAZ,en,Lovely Fabio,1,It always says that exceeded number of activation. Call 109. I already called 109 and i follow the advise to use another mobile number. I log in and it logs out again. And i cannot register again!!!! What to do i need to buy new simcard again for this app?! Please fix the issues on your app because many people cannot go to groceries or other shops because of this problem!! This app is a burden to me.,  It always says that exceeded number of activation. Call 109. I already called 109 and i follow the advise to use another mobile number. I log in and it logs out again. And i cannot register again!!!! What to do i need to buy new simcard again for this app?! Please fix the issues on your app because many people cannot go to groceries or other shops because of this problem!! This app is a burden to me. ,en,  It always says that exceeded number of activation  Call      I already called     and i follow the advise to use another mobile number  I log in and it logs out again  And i cannot register again     What to do i need to buy new simcard again for this app   Please fix the issues on your app because many people cannot go to groceries or other shops because of this problem   This app is a burden to me  ,"Domain_Specific, Emotional, Socio_economic_Status","burden, buy, follow",0.083333333,Negative,0,0,1,1,0,0,0,0,1
89,8/9/20 10:33,com.moi.covid19,EHTERAZ,en,mostafa elbaba,4,Is there an age limit to subscribe in this app. Children less than 12?! Please advise.,  Is there an age limit to subscribe in this app. Children less than 12?! Please advise. ,en,  Is there an age limit to subscribe in this app  Children less than      Please advise  ,Age,"children, age",0.25,Positive,1,0,0,0,0,0,0,0,0
90,8/9/20 9:55,com.moi.covid19,EHTERAZ,fr,bilel bilel,1,هذا التطبيق تم جعله للتجسس و غير معدل حتى من هو مريض بالكوفيد 19 و ينزل هذا البرنامج تظهر له الشاشة خضراء و هذا ما إنجرت عنه العدوى فالناس لا تعرف من مريض أو لا. يجب تعديله في أسرع وقت شكرا,This application has been made to spy and is not modified even who is sick with Covid 19 and download this program appears to him a green screen and this is what caused the infection because people do not know who is sick or not. It should be modified as soon as possible Thanks,ar,This application has been made to spy and is not modified even who is sick with Covid    and download this program appears to him a green screen and this is what caused the infection because people do not know who is sick or not  It should be modified as soon as possible Thanks,"Domain_Specific, Emotional, Privacy","sick, spi, spi, applic",0.181818182,Negative,0,0,1,1,0,0,0,1,0
93,8/9/20 8:39,com.moi.covid19,EHTERAZ,en,Deepak T,5,Good Application,  Good Application ,en,  Good Application ,Domain_Specific,applic,0.5,Positive,0,0,1,0,0,0,0,0,0
95,8/9/20 7:40,com.moi.covid19,EHTERAZ,en,Castine Imbali,5,Yesterday I went to take CPR corona free certificate so that I may travel now my app is grey code yet the result are not yet out it was green before the test yesterday at 7 pm. I just Is this normal ?,  Yesterday I went to take CPR corona free certificate so that I may travel now my app is grey code yet the result are not yet out it was green before the test yesterday at 7 pm. I just Is this normal ? ,en,  Yesterday I went to take CPR corona free certificate so that I may travel now my app is grey code yet the result are not yet out it was green before the test yesterday at   pm  I just Is this normal   ,"Domain_Specific, Socio_economic_Status","free, normal",0.095238095,Positive,0,0,1,0,0,0,0,0,1
100,8/8/20 19:13,com.moi.covid19,EHTERAZ,en,Aariya Rajan,3,Because this app when I install my mobile display always on.even screen lock conditions due to that battery drain fast. Before only Bluetooth only always on.now both on,  Because this app when I install my mobile display always on.even screen lock conditions due to that battery drain fast. Before only Bluetooth only always on.now both on ,en,  Because this app when I install my mobile display always on even screen lock conditions due to that battery drain fast  Before only Bluetooth only always on now both on ,Domain_Specific,display,0.052631579,Neutral,0,0,1,0,0,0,0,0,0
106,8/8/20 13:21,com.moi.covid19,EHTERAZ,en,Ismail Munir,1,Why does the application require access to my files and photos? And if I press deny the application turns off,  Why does the application require access to my files and photos? And if I press deny the application turns off ,en,  Why does the application require access to my files and photos  And if I press deny the application turns off ,Domain_Specific,applic,0.090909091,Negative,0,0,1,0,0,0,0,0,0
108,8/8/20 11:21,com.moi.covid19,EHTERAZ,en,Hasrat toori,1,Charge killer,Charge killer,da,Charge killer,Domain_Specific,killer,0.5,Negative,0,0,1,0,0,0,0,0,0
111,8/8/20 9:41,com.moi.covid19,EHTERAZ,ar,Omer ahmed saleh Saleh,1,التطبيق لم ينزل .....مهما حاولت وعملت كل شيء!......ما بعرف ليش؟!,The application did not download ..... No matter what I tried and everything worked! ...... I don't know why ?!,ar,The application did not download       No matter what I tried and everything worked         I don t know why   ,Domain_Specific,applic,0.125,Neutral,0,0,1,0,0,0,0,0,0
119,8/7/20 18:20,com.moi.covid19,EHTERAZ,en,Tasaddaq Hassan,1,Todat i tried after 3 days and it is still saying limit exceeded. But when we call 109 they said try different number and wait for 24 hours. We can not go out without this in qatar and for last 10 days i am facing the same issue. For God's sake kindly fix the issue for me. Waiting for your quick response. Why you are making life difficult for people.  If you can't manage a single app why you built that.  I would give minus 100 on the rating but unfortunately that is not there on play store,  Todat i tried after 3 days and it is still saying limit exceeded. But when we call 109 they said try different number and wait for 24 hours. We can not go out without this in qatar and for last 10 days i am facing the same issue. For God's sake kindly fix the issue for me. Waiting for your quick response. Why you are making life difficult for people.  If you can't manage a single app why you built that.  I would give minus 100 on the rating but unfortunately that is not there on play store ,en,  Todat i tried after   days and it is still saying limit exceeded  But when we call     they said try different number and wait for    hours  We can not go out without this in qatar and for last    days i am facing the same issue  For God s sake kindly fix the issue for me  Waiting for your quick response  Why you are making life difficult for people   If you can t manage a single app why you built that   I would give minus     on the rating but unfortunately that is not there on play store ,"Domain_Specific, Location","qatar, manag, manag",0.065217391,Negative,0,0,1,0,0,0,1,0,0
124,8/7/20 12:59,com.moi.covid19,EHTERAZ,en,Shebi Qatar,5,"Very Good App, because of this app and Hard work of MoPH Department , Qatar could beat the Covid-19 Pandemic.",  Very Good App  because of this app and Hard work of MoPH Department   Qatar could beat the Covid-19 Pandemic. ,en,  Very Good App  because of this app and Hard work of MoPH Department   Qatar could beat the Covid    Pandemic  ,Location,qatar,0.071428571,Positive,0,0,0,0,0,0,1,0,0
127,8/7/20 12:36,com.moi.covid19,EHTERAZ,en,WASIM DAREKHAN,5,Thanks Ya Qatar for Good treatment with Number one class facility,  Thanks Ya Qatar for Good treatment with Number one class facility ,en,  Thanks Ya Qatar for Good treatment with Number one class facility ,Location,qatar,0.111111111,Positive,0,0,0,0,0,0,1,0,0
139,8/6/20 16:05,com.moi.covid19,EHTERAZ,en,Nizar Hameed,1,Ehteraz sign out itself and asking register again. When I try to register the app not accepting the OTP. I try again and again untill the limit exceeded. I received a message that call 109. I called 109 and they hold my call and after sometime the call disconnected. I try many times untill my credit running out. Now Ehteraz is not working in my phone. Many people facing the same problem.,  Ehteraz sign out itself and asking register again. When I try to register the app not accepting the OTP. I try again and again untill the limit exceeded. I received a message that call 109. I called 109 and they hold my call and after sometime the call disconnected. I try many times untill my credit running out. Now Ehteraz is not working in my phone. Many people facing the same problem. ,en,  Ehteraz sign out itself and asking register again  When I try to register the app not accepting the OTP  I try again and again untill the limit exceeded  I received a message that call      I called     and they hold my call and after sometime the call disconnected  I try many times untill my credit running out  Now Ehteraz is not working in my phone  Many people facing the same problem  ,Domain_Specific,"receiv, run",0.060606061,Negative,0,0,1,0,0,0,0,0,0
161,8/5/20 1:52,com.moi.covid19,EHTERAZ,en,monir hossain,5,good service,good service,hr,good service,Domain_Specific,"servic, servic",1,Positive,0,0,1,0,0,0,0,0,0
163,8/4/20 18:43,com.moi.covid19,EHTERAZ,en,Chris Guest,3,Can the app be loaded for approved persons coming back to Qatar on exceptional entry permits even if they do not have current Qatar sim cards available on arrival? Also if exceptional entry permit is granted despite expired ID will the person arriving be able to load the app?,  Can the app be loaded for approved persons coming back to Qatar on exceptional entry permits even if they do not have current Qatar sim cards available on arrival? Also if exceptional entry permit is granted despite expired ID will the person arriving be able to load the app? ,en,  Can the app be loaded for approved persons coming back to Qatar on exceptional entry permits even if they do not have current Qatar sim cards available on arrival  Also if exceptional entry permit is granted despite expired ID will the person arriving be able to load the app  ,"Domain_Specific, Location","qatar, approv",0.066666667,Positive,0,0,1,0,0,0,1,0,0
171,8/4/20 13:13,com.moi.covid19,EHTERAZ,en,Bhavna MR,5,Its wonderful application,  Its wonderful application ,en,  Its wonderful application ,Domain_Specific,applic,0.5,Positive,0,0,1,0,0,0,0,0,0
177,8/4/20 7:16,com.moi.covid19,EHTERAZ,en,chris randall,1,error connecting each time i try to get otp. Cannot ring support as in another country,  error connecting each time i try to get otp. Cannot ring support as in another country ,en,  error connecting each time i try to get otp  Cannot ring support as in another country ,"Language, Location","countri, countri",0.2,Negative,0,0,0,0,0,1,1,0,0
178,8/4/20 7:11,com.moi.covid19,EHTERAZ,en,Usman shahi,5,Very amzing app Thank Qatar,  Very amzing app Thank Qatar ,en,  Very amzing app Thank Qatar ,Location,qatar,0.2,Positive,0,0,0,0,0,0,1,0,0
181,8/4/20 5:17,com.moi.covid19,EHTERAZ,en,Arjun Tamang,2,Can you give me suggestion. I buy new phone and i want to EHTERAZ active on new phone. I have already on old phone EHTERAZ so how i active on new phone? Plz tell me,  Can you give me suggestion. I buy new phone and i want to EHTERAZ active on new phone. I have already on old phone EHTERAZ so how i active on new phone? Plz tell me ,en,  Can you give me suggestion  I buy new phone and i want to EHTERAZ active on new phone  I have already on old phone EHTERAZ so how i active on new phone  Plz tell me ,Socio_economic_Status,buy,0.052631579,Positive,0,0,0,0,0,0,0,0,1
187,8/3/20 18:39,com.moi.covid19,EHTERAZ,ar,Hossam Art,1,الرجاء تنزيل تحديث للتطبيق التطبيق لم يعد يعمل رغم ازالة التطبيق اكثر من مرة واعادة تنزيله.. لم يقبل التسجيل..,Please download an update for the application. The application no longer works despite removing the application more than once and re-downloading it .. Registration was not accepted ..,ar,Please download an update for the application  The application no longer works despite removing the application more than once and re downloading it    Registration was not accepted   ,Domain_Specific,"remov, applic",0.142857143,Negative,0,0,1,0,0,0,0,0,0
188,8/3/20 16:25,com.moi.covid19,EHTERAZ,en,biju michael,1,This app is keep crashing and by it self it's loging out and ask us to log in. And saying that couldn't get the API key. And completely not working. I mean why this app is so bad ? And its a must have app in qatar till date to enter anywhere. And this app is keep giving all these issues. And the 109 call assistance were not helpful to fix the issue. You have two solutions 1. Make this app reliable Or just remove it from app store please. Please fix these bugs. This is unbearable,  This app is keep crashing and by it self it's loging out and ask us to log in. And saying that couldn't get the API key. And completely not working. I mean why this app is so bad ? And its a must have app in qatar till date to enter anywhere. And this app is keep giving all these issues. And the 109 call assistance were not helpful to fix the issue. You have two solutions 1. Make this app reliable Or just remove it from app store please. Please fix these bugs. This is unbearable ,en,  This app is keep crashing and by it self it s loging out and ask us to log in  And saying that couldn t get the API key  And completely not working  I mean why this app is so bad   And its a must have app in qatar till date to enter anywhere  And this app is keep giving all these issues  And the     call assistance were not helpful to fix the issue  You have two solutions    Make this app reliable Or just remove it from app store please  Please fix these bugs  This is unbearable ,"Domain_Specific, Location","qatar, remov, enter",0.063829787,Neutral,0,0,1,0,0,0,1,0,0
189,8/3/20 15:40,com.moi.covid19,EHTERAZ,en,Mohamed Zanaty,1,"It hasn't been working since last week. I followed instructions installing , uninstalling and updating the app but in vain. I called 109 but no real help..... bad situation as I am not able to achieve my basic needs...",  It hasn't been working since last week. I followed instructions installing   uninstalling and updating the app but in vain. I called 109 but no real help..... bad situation as I am not able to achieve my basic needs... ,en,  It hasn t been working since last week  I followed instructions installing   uninstalling and updating the app but in vain  I called     but no real help      bad situation as I am not able to achieve my basic needs    ,Domain_Specific,follow,0.05,Negative,0,0,1,0,0,0,0,0,0
192,8/3/20 11:55,com.moi.covid19,EHTERAZ,en,Jessica ladaga,5,This is very useful if you go outside,  This is very useful if you go outside ,en,  This is very useful if you go outside ,Domain_Specific,outsid,0.25,Positive,0,0,1,0,0,0,0,0,0
196,8/3/20 6:44,com.moi.covid19,EHTERAZ,ru,Igor Cickovskij,1,Application is crippled. Could not register my QID...Was givin a API key error... and at the end could not enter OTP at all. No good at all...,  Application is crippled. Could not register my QID...Was givin a API key error... and at the end could not enter OTP at all. No good at all... ,en,  Application is crippled  Could not register my QID   Was givin a API key error    and at the end could not enter OTP at all  No good at all    ,Domain_Specific,"enter, applic",0.142857143,Negative,0,0,1,0,0,0,0,0,0
197,8/3/20 2:14,com.moi.covid19,EHTERAZ,ar,fatima mohemmd,5,شكرا لمن صنعه 👌مرة يخاف علينا😱من كرونا🚑,Thanks to those who made it 👌 once feared for us from the crown,ar,Thanks to those who made it   once feared for us from the crown,Emotional,fear,0.166666667,Negative,0,0,0,1,0,0,0,0,0
211,8/1/20 19:04,com.moi.covid19,EHTERAZ,en,Mfatz Ren kitty,1,This app is keep crashing and by it self it's loging out and ask us to log in. And saying that couldn't get the API key. And completely not working. I mean why this app is so bad ? And its a must have app in qatar till date to enter anywhere. And this app is keep giving all these issues. And the 109 call assistance were not helpful to fix the issue. You have two solutions 1. Make this app reliable Or just remove it from app store please. Please fix these bugs. This is unbearable,  This app is keep crashing and by it self it's loging out and ask us to log in. And saying that couldn't get the API key. And completely not working. I mean why this app is so bad ? And its a must have app in qatar till date to enter anywhere. And this app is keep giving all these issues. And the 109 call assistance were not helpful to fix the issue. You have two solutions 1. Make this app reliable Or just remove it from app store please. Please fix these bugs. This is unbearable ,en,  This app is keep crashing and by it self it s loging out and ask us to log in  And saying that couldn t get the API key  And completely not working  I mean why this app is so bad   And its a must have app in qatar till date to enter anywhere  And this app is keep giving all these issues  And the     call assistance were not helpful to fix the issue  You have two solutions    Make this app reliable Or just remove it from app store please  Please fix these bugs  This is unbearable ,"Domain_Specific, Location","qatar, remov, enter",0.063829787,Neutral,0,0,1,0,0,0,1,0,0
220,8/1/20 14:59,com.moi.covid19,EHTERAZ,en,Srinivasan Krishna M,2,It is working properly due to technical issue. Please fix the issue.,  It is working properly due to technical issue. Please fix the issue. ,en,  It is working properly due to technical issue  Please fix the issue  ,Socio_economic_Status,technic,0.125,Positive,0,0,0,0,0,0,0,0,1
233,7/31/20 14:42,com.moi.covid19,EHTERAZ,en,Hadi Snow,5,It helps alot I love you Qatar! MAY ALLAH GIVE A LONG LIFE AND HAPPINESS TO THIS COUNTRY,  It helps alot I love you Qatar! MAY ALLAH GIVE A LONG LIFE AND HAPPINESS TO THIS COUNTRY ,en,  It helps alot I love you Qatar  MAY ALLAH GIVE A LONG LIFE AND HAPPINESS TO THIS COUNTRY ,"Language, Location","countri, countri, qatar",0.272727273,Positive,0,0,0,0,0,1,1,0,0
251,7/30/20 14:36,com.moi.covid19,EHTERAZ,en,haitham nouri,1,"Every time they ask me to sign in.. After several times it give me error message that I exceed the number of activation, I called the service no. they give me suggestions But nothing fixed . Now I can't use the application so I have to stay home 😴",  Every time they ask me to sign in.. After several times it give me error message that I exceed the number of activation  I called the service no. they give me suggestions But nothing fixed . Now I can't use the application so I have to stay home 😴 ,en,  Every time they ask me to sign in   After several times it give me error message that I exceed the number of activation  I called the service no  they give me suggestions But nothing fixed   Now I can t use the application so I have to stay home   ,Domain_Specific,"servic, servic, applic",0.136363636,Negative,0,0,1,0,0,0,0,0,0
257,7/30/20 7:57,com.moi.covid19,EHTERAZ,en,Sabjal Ahmed,1,This app has been working few days.but few days later showing question mark now I am going anywhere they are not allowed to enter anywhere I am faceing problem if anyone have any soulation please tell me.,  This app has been working few days.but few days later showing question mark now I am going anywhere they are not allowed to enter anywhere I am faceing problem if anyone have any soulation please tell me. ,en,  This app has been working few days but few days later showing question mark now I am going anywhere they are not allowed to enter anywhere I am faceing problem if anyone have any soulation please tell me  ,Domain_Specific,enter,0.05,Negative,0,0,1,0,0,0,0,0,0
259,7/30/20 6:02,com.moi.covid19,EHTERAZ,ar,مملكه البرنسيسه,1,ليه من وقت م دخلت ع المستشفى وم بده يتسكر البلوتوث وعالطوال الفون تبعي مفتوح وعم يسخن ويفقد شارج كثير ياريت حدي يقولي مع العلم وقت انحجزت بالمستشفي سويت فحص الكرونا وعلامتي بالاحتراز اخضر وم فيني غير العافيه فليه دايما مشغلين البلوتوث وم يسكر الفون تبعي رجاء الرد وشكرا,Why  from the time I entered the hospital  and it seems that the bluetooth and the entire length of the phone are closed  and it is overheating and losing a lot.,ar,Why  from the time I entered the hospital  and it seems that the bluetooth and the entire length of the phone are closed  and it is overheating and losing a lot ,Domain_Specific,enter,0.076923077,Negative,0,0,1,0,0,0,0,0,0
262,7/30/20 3:43,com.moi.covid19,EHTERAZ,en,sasi kumar,4,"My app is not working from yesterday morning, so I called 109 and registered a complaint Dear Customer, (Thank you for calling EHTERAZ MOBILE APPLICATION. Your ticket number (SD6452459) but still it is not working please do the need full I am suffering alot due to this issue",  My app is not working from yesterday morning  so I called 109 and registered a complaint Dear Customer  (Thank you for calling EHTERAZ MOBILE APPLICATION. Your ticket number (SD6452459) but still it is not working please do the need full I am suffering alot due to this issue ,en,  My app is not working from yesterday morning  so I called     and registered a complaint Dear Customer   Thank you for calling EHTERAZ MOBILE APPLICATION  Your ticket number  SD         but still it is not working please do the need full I am suffering alot due to this issue ,Domain_Specific,"custom, ticket, applic",0.115384615,Negative,0,0,1,0,0,0,0,0,0
263,7/30/20 0:49,com.moi.covid19,EHTERAZ,en,Syeda Vlogs,5,It's nice but not responding to the card details.,  It's nice but not responding to the card details. ,en,  It s nice but not responding to the card details  ,Domain_Specific,respond,0.25,Positive,0,0,1,0,0,0,0,0,0
268,7/29/20 21:49,com.moi.covid19,EHTERAZ,ar,Shima Hamdy,1,التطبيق ليس بالكفائه التى تجعله من أساسيات الحياه لمواجهة الكورونا,The application is not sufficient to make it one of the basics of life to confront Corona,ar,The application is not sufficient to make it one of the basics of life to confront Corona,Domain_Specific,applic,0.125,Negative,0,0,1,0,0,0,0,0,0
