Omar Haggag/Aarogya Setu India IOS,,,,,,,,,,
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language
2020-08-12 07:14:40,1505825357,AarogyaSetu,in,2.0.0,RameshEs,1,Details of the contacts of infected person,It should either share the infected person details or the local officials should come and ask for the details of the contacts of infected person, Details of the contacts of infected person It should either share the infected person details or the local officials should come and ask for the details of the contacts of infected person ,en
2020-08-12 06:37:26,1505825357,AarogyaSetu,in,2.0.0,cnnxncnxxjxjcjc,5,Safety app,Aarogya Setu,Safety Dad Health Bridge,id
2020-08-11 23:31:52,1505825357,AarogyaSetu,us,2.0.0,sureshtcrpkd,1,OTP not working for NRI traveling with USA phone number,"With NRIs coming home for emergencies it is frustrating to see we need to install this App but does work for phone numbers here. Please fix it, and can tell you from the NRIs, we will thank you a lot for this.", OTP not working for NRI traveling with USA phone number With NRIs coming home for emergencies it is frustrating to see we need to install this App but does work for phone numbers here. Please fix it  and can tell you from the NRIs  we will thank you a lot for this. ,en
2020-08-11 16:44:38,1505825357,AarogyaSetu,in,2.0.0,Adas42,1,No data visible in App,The App doesn’t show any data for iPhone.Version of the app is latest and iPhone OS is also at latest version., No data visible in App The App doesn’t show any data for iPhone.Version of the app is latest and iPhone OS is also at latest version. ,en
2020-08-11 15:14:42,1505825357,AarogyaSetu,in,2.0.0,rohit 3014,1,No benefits,He is not telling whether any positive case was coming to our contact, No benefits He is not telling whether any positive case was coming to our contact ,en
2020-08-11 14:34:16,1505825357,AarogyaSetu,in,2.0.0,harry 23457943,1,Wrong status,"This app is not a reliable app. My status is turned yellow and showing that I have interacted with covid positive person at 21:03 for a duration of 37min but I was at home that time and not interacted with anyone for a minute also. 

Kindly debug it."," Wrong status This app is not a reliable app. My status is turned yellow and showing that I have interacted with covid positive person at 21:03 for a duration of 37min but I was at home that time and not interacted with anyone for a minute also. 

Kindly debug it. ",en
2020-08-11 13:00:22,1505825357,AarogyaSetu,in,2.0.0,DS Badhwar,5,Review,"Good app 
Good information"," Review Good app 
Good information ",en
2020-08-11 02:07:31,1505825357,AarogyaSetu,in,2.0.0,YPSaini,3,Contents to add,"1.most of people do know the use of it. 
2. The features and benefits must always rollover the screen
3.people must realise that it is safe and essential to carry this 
4.children should be educated to use this 
5 so far people just know this that this is govt requirements"," Contents to add 1.most of people do know the use of it. 
2. The features and benefits must always rollover the screen
3.people must realise that it is safe and essential to carry this 
4.children should be educated to use this 
5 so far people just know this that this is govt requirements ",en
2020-08-10 17:34:00,1505825357,AarogyaSetu,in,2.0.0,rishabh2134,1,Useless,It is a very useless app it is fake it doesn’t tell us about anything their is a corona patient in my building and it is tell me you are safe it is useless, Useless It is a very useless app it is fake it doesn’t tell us about anything their is a corona patient in my building and it is tell me you are safe it is useless ,en
2020-08-10 16:20:36,1505825357,AarogyaSetu,in,2.0.0,skwdon,1,App which never loads or works on iPhone,Pathetically maintained app never worked on my phone useless when it never loads, App which never loads or works on iPhone Pathetically maintained app never worked on my phone useless when it never loads ,en
2020-08-10 14:55:18,1505825357,AarogyaSetu,in,2.0.0,svramn,1,M,"Unable to determine who is infected and where did I get in contact with him / her . 
Very confusing and is not dynamic . 
Knowing the voluminous data that it contains 
I guess I can’t ask for more"," M Unable to determine who is infected and where did I get in contact with him / her . 
Very confusing and is not dynamic . 
Knowing the voluminous data that it contains 
I guess I can’t ask for more ",en
2020-08-10 14:52:12,1505825357,AarogyaSetu,in,2.0.0,यश,2,The app isnt opening,The app has some kind of glitch and it isn’t w anything . Just completely blank. Could see anything . Has to fix this fast ., The app isnt opening The app has some kind of glitch and it isn’t w anything . Just completely blank. Could see anything . Has to fix this fast . ,en
2020-08-10 10:15:22,1505825357,AarogyaSetu,in,2.0.0,kadabur,5,Additional facilities,"The pandemic has left many in distress. The distress is so much that it is become paranoid even in the educated class, thereby addressing pressing need for good council and supportive information. 

I suggest, the app adds more features as to address the following concern areas. 

01. The need of a good councillor doctor to calm down the patient or person turning positive. 

02. To help easily get the necessary hospitalisation services for those who are poor. 

03. Those who can afford good hospitalisation and who are adequately covered under health insurance policy be given guidance of hospitals where he/ she can get access to good treatment at a cost. 

04. Release as many videos of doctors for advising asymptotic patients who can self monitor and take good care whilst not risking life. 

05. Government assurance that the patient will be given simple form for contact tracing details in English/ local language which can help authorities to take supportive steps to quarantine the primary/ secondary contacts thereby help stop spreading virus. 

06. Post recovery what all needs to periodically checked if one has undergone hospitalisation or moderately sick n recovered. 

07. Empaneled doctors of different disciplines to understand and address various ailments or concerns effectively."," Additional facilities The pandemic has left many in distress. The distress is so much that it is become paranoid even in the educated class  thereby addressing pressing need for good council and supportive information. 

I suggest  the app adds more features as to address the following concern areas. 

01. The need of a good councillor doctor to calm down the patient or person turning positive. 

02. To help easily get the necessary hospitalisation services for those who are poor. 

03. Those who can afford good hospitalisation and who are adequately covered under health insurance policy be given guidance of hospitals where he/ she can get access to good treatment at a cost. 

04. Release as many videos of doctors for advising asymptotic patients who can self monitor and take good care whilst not risking life. 

05. Government assurance that the patient will be given simple form for contact tracing details in English/ local language which can help authorities to take supportive steps to quarantine the primary/ secondary contacts thereby help stop spreading virus. 

06. Post recovery what all needs to periodically checked if one has undergone hospitalisation or moderately sick n recovered. 

07. Empaneled doctors of different disciplines to understand and address various ailments or concerns effectively. ",en
2020-08-10 09:51:36,1505825357,AarogyaSetu,in,2.0.0,gpshubham30,1,Absolutely no use,"I got corona positive, it never helped me trace how I got positive nor it alerted anyone after I got positive.", Absolutely no use I got corona positive  it never helped me trace how I got positive nor it alerted anyone after I got positive. ,en
2020-08-10 04:43:17,1505825357,AarogyaSetu,in,2.0.0,agrawalpk3,1,Not very useful. It is doubtful if this app is giving accurate information about Covid cases.,Not very useful. It is doubtful if this app is giving accurate information about Covid cases., Not very useful. It is doubtful if this app is giving accurate information about Covid cases. Not very useful. It is doubtful if this app is giving accurate information about Covid cases. ,en
2020-08-09 16:59:57,1505825357,AarogyaSetu,in,2.0.0,Nitinpva,5,Help in the time of pandemic,This app really helped by identifying number of positive cases around us on a real time basis. This helped me in talking better precautions., Help in the time of pandemic This app really helped by identifying number of positive cases around us on a real time basis. This helped me in talking better precautions. ,en
2020-08-09 14:35:46,1505825357,AarogyaSetu,in,2.0.0,donakanti,2,Regarding corona,"Corona is updating in different ways,but Aarogya setu is note updating", Regarding corona Corona is updating in different ways but Aarogya setu is note updating ,en
2020-08-09 12:11:19,1505825357,AarogyaSetu,in,2.0.0,Abhay Kannojia,2,Doctors,"It should give the contact nos of the doctor who can check online and provide consultation.
Because patients who found positive in testing and having mild symptoms don’t know whom to talk which doctor to Consult."," Doctors It should give the contact nos of the doctor who can check online and provide consultation.
Because patients who found positive in testing and having mild symptoms don’t know whom to talk which doctor to Consult. ",en
2020-08-09 10:51:46,1505825357,AarogyaSetu,in,2.0.0,surajr642,1,Not receiving OTP for registration,Sir I’m not getting OTP even after multiple attempts, Not receiving OTP for registration Sir I’m not getting OTP even after multiple attempts ,en
2020-08-09 09:31:37,1505825357,AarogyaSetu,in,2.0.0,Chester_miranda,1,Zero Value Added,"Apart from fulfilling a Travel Document or Entry Requirement this has zero value to my safety 
Just the stats update every 12 hours"," Zero Value Added Apart from fulfilling a Travel Document or Entry Requirement this has zero value to my safety 
Just the stats update every 12 hours ",en
2020-08-09 08:15:53,1505825357,AarogyaSetu,in,2.0.0,Dipali N,5,Friendly App,"This phone application is like a true friend, who keeps a check on you and is with you during all times.", Friendly App This phone application is like a true friend  who keeps a check on you and is with you during all times. ,en
2020-08-09 06:36:24,1505825357,AarogyaSetu,in,2.0.0,Gautamdgreat,5,Must have app,A must have app for Indians. We can collectively fight with Corona. So encourage this initiative by our government. Also use this app properly and make urself and others safe ., Must have app A must have app for Indians. We can collectively fight with Corona. So encourage this initiative by our government. Also use this app properly and make urself and others safe . ,en
2020-08-09 06:16:35,1505825357,AarogyaSetu,in,2.0.0,SKMishrs.,5,Arogya Setu App.,It is an excellent App to know about the spread as well as severity of the Covid-19 pandemic., Arogya Setu App. It is an excellent App to know about the spread as well as severity of the Covid-19 pandemic. ,en
2020-08-09 06:06:33,1505825357,AarogyaSetu,in,2.0.0,crazyjinka,1,Waste application,"Application is working fine, but no use with this app, no support found during emergency.

Just trash this application
Government collecting data but people are not safe"," Waste application Application is working fine  but no use with this app  no support found during emergency.

Just trash this application
Government collecting data but people are not safe ",en
2020-08-09 04:46:43,1505825357,AarogyaSetu,in,2.0.0,anshup123,4,Status assessment update not happening,"The app does not assess my status despite declaring all my details. Not message is displayed on the reason for its inability to assess my status.

Thank you
Anshuman Priyadarshi"," Status assessment update not happening The app does not assess my status despite declaring all my details. Not message is displayed on the reason for its inability to assess my status.

Thank you
Anshuman Priyadarshi ",en
2020-08-09 04:18:24,1505825357,AarogyaSetu,in,2.0.0,Bikky16,5,Very Useful,Good Initiative ., Very Useful Good Initiative . ,en
2020-08-09 03:35:25,1505825357,AarogyaSetu,ae,2.0.0,it's complicate,5,Thanks,"This is helping to many people’s around in India.. 

Thanks and best regards 

Sukanta Kumar Pradhan"," Thanks This is helping to many people’s around in India.. 

Thanks and best regards 

Sukanta Kumar Pradhan ",en
2020-08-08 14:54:04,1505825357,AarogyaSetu,in,2.0.0,bhaunik,3,Moderate,It doesn’t predict or notify any positive patient within the 500m radius. Then what is the use of keeping the app?, Moderate It doesn’t predict or notify any positive patient within the 500m radius. Then what is the use of keeping the app? ,en
2020-08-08 14:26:34,1505825357,AarogyaSetu,in,2.0.0,Kiran GC,2,Not useful as expected,"Apart from getting the cases nearby, I haven’t found anything useful from this app yet. Keeps asking me everyday to take self assessment. There is no timer built in , so even if you took self assessment previous night, again app will prompt in morning. Does not assess near-by contacts properly as as I didn’t even see the number of people the phone picked up during walk or visit to grocery store.", Not useful as expected Apart from getting the cases nearby  I haven’t found anything useful from this app yet. Keeps asking me everyday to take self assessment. There is no timer built in   so even if you took self assessment previous night  again app will prompt in morning. Does not assess near-by contacts properly as as I didn’t even see the number of people the phone picked up during walk or visit to grocery store. ,en
2020-08-08 14:19:31,1505825357,AarogyaSetu,in,2.0.0,sunod yadav,5,Nice one,"May this very good application by govt of India 
Every one can safe there self .."," Nice one May this very good application by govt of India 
Every one can safe there self .. ",en
2020-08-08 12:47:35,1505825357,AarogyaSetu,in,2.0.0,xmcjjcn,5,It shows covid updates also ......,I always see covid updates from this app.Very good app, It shows covid updates also ...... I always see covid updates from this app.Very good app ,en
2020-08-08 11:02:02,1505825357,AarogyaSetu,in,2.0.0,Niki nitesh,5,Let’s make India safe,This is one of the best source for me to keep myself updated about coronavirus new people must use this. Simultaneously this is a good way to track coronavirus suffered persons thanks to government of India who is trying its best to make ourselves safe and healthy ., Let’s make India safe This is one of the best source for me to keep myself updated about coronavirus new people must use this. Simultaneously this is a good way to track coronavirus suffered persons thanks to government of India who is trying its best to make ourselves safe and healthy . ,en
2020-08-08 09:02:32,1505825357,AarogyaSetu,in,2.0.0,Nitesh soni v,5,Nice,Good, Nice Good ,en
2020-08-08 07:22:40,1505825357,AarogyaSetu,in,2.0.0,Venkat49,5,Guardian Angel,U cU,Guardian Angel U cU,id
2020-08-08 06:47:13,1505825357,AarogyaSetu,in,2.0.0,Misra CK,5,Inconsistent responses,Many time when look for position it says “ unable to assess “, Inconsistent responses Many time when look for position it says “ unable to assess “ ,en
2020-08-08 05:19:32,1505825357,AarogyaSetu,in,2.0.0,HinduPankaj92,5,Indian App,Very pride moment as a Hindustani. Hindustan Zindabaad 😃😃😃,Indian App Very pride moment as a Hindustani. Hindustan Zindabaad 😃😃😃,et
2020-08-08 04:46:04,1505825357,AarogyaSetu,in,2.0.0,shah0812,5,Vikas,Overall great experience,Vikas Overall great experience,sv
2020-08-08 03:26:11,1505825357,AarogyaSetu,in,2.0.0,AKA_Delhi,1,Why do we need self assesment daily or within 3 days,Why to do self assesment daily or within 3 days? What is this nonsense AI or logic behind this. Already it is a useless app. Next time better to delete rather than doing self assesment, Why do we need self assesment daily or within 3 days Why to do self assesment daily or within 3 days? What is this nonsense AI or logic behind this. Already it is a useless app. Next time better to delete rather than doing self assesment ,en
2020-08-08 01:20:04,1505825357,AarogyaSetu,in,2.0.0,diralily,1,Please please developers read big risk,"Please change the green title from you are safe to something else, many people base on this ‘you are safe’ are risking and spreading COVID-19,

Lets use something more alarming or more realistic, like: 
-Seems  ,you are at low risk but careful ,
-you are less likely be exposed
-you are a good covid fighter ...

Same with green or red zones are very miss leading many stop using mask and social distancing when they are in green zone and app is saying they are safe,

This app can be so dangerous"," Please please developers read big risk Please change the green title from you are safe to something else  many people base on this ‘you are safe’ are risking and spreading COVID-19 

Lets use something more alarming or more realistic  like: 
-Seems   you are at low risk but careful  
-you are less likely be exposed
-you are a good covid fighter ...

Same with green or red zones are very miss leading many stop using mask and social distancing when they are in green zone and app is saying they are safe 

This app can be so dangerous ",en
2020-08-07 16:54:00,1505825357,AarogyaSetu,in,2.0.0,Raja 225,2,First check Aarogya Setu app users,Pls check Aarogya Setu app users first. Because these people are downloaded and using the app regularly and recognise these people are guide to India and saves India. Try to understand Govt first this odd situations., First check Aarogya Setu app users Pls check Aarogya Setu app users first. Because these people are downloaded and using the app regularly and recognise these people are guide to India and saves India. Try to understand Govt first this odd situations. ,en
2020-08-07 16:48:29,1505825357,AarogyaSetu,in,2.0.0,niteen 3,1,Getting forbidden error and otp not receiving,First this app is working in my phone but after 15 days it’s showing error again I download this app but while registering OTP is not coming in my numbe, Getting forbidden error and otp not receiving First this app is working in my phone but after 15 days it’s showing error again I download this app but while registering OTP is not coming in my numbe ,en
2020-08-07 11:43:56,1505825357,AarogyaSetu,in,2.0.0,AkhayaN,3,Doesn’t open,Many times it just circles around and doesn’topen  for hours., Doesn’t open Many times it just circles around and doesn’topen  for hours. ,en
2020-08-07 09:11:47,1505825357,AarogyaSetu,in,2.0.0,saradagi,5,About A Setu,Exlent,About A Setu Exlent,fr
2020-08-07 07:49:43,1505825357,AarogyaSetu,in,2.0.0,Tej Myageri,4,accuracy should improve,more accuracy needed, accuracy should improve more accuracy needed ,en
2020-08-07 06:58:56,1505825357,AarogyaSetu,in,2.0.0,raghav purwar,3,Need update,This app need to be updated w.r.t. precautions and guidelines as per WHO ..., Need update This app need to be updated w.r.t. precautions and guidelines as per WHO ... ,en
2020-08-07 04:47:02,1505825357,AarogyaSetu,in,2.0.0,gundu2,5,Aarogya Setu app,"Certainly it has played perfect role for the control of c-19 to a great extent, this view is not only mine, feedback from many of my known friends n relatives. Thanks", Aarogya Setu app Certainly it has played perfect role for the control of c-19 to a great extent  this view is not only mine  feedback from many of my known friends n relatives. Thanks ,en
2020-08-07 04:06:29,1505825357,AarogyaSetu,in,2.0.0,Ranaiphone6,3,Showing negative active users for some days,"Seems the graphs are not properly built or there is data tempering . The covid updates , under active daily numbers , if you scroll across dates will find negative values also. 
How active number can be negative ?"," Showing negative active users for some days Seems the graphs are not properly built or there is data tempering . The covid updates   under active daily numbers   if you scroll across dates will find negative values also. 
How active number can be negative ? ",en
2020-08-07 03:54:18,1505825357,AarogyaSetu,in,2.0.0,lalit bhatt,5,Very important application,Very good, Very important application Very good ,en
2020-08-07 03:00:53,1505825357,AarogyaSetu,in,2.0.0,navhru,5,Add risks related when we accidentally met any patient who turned covid -ve,"What if we met a person who turned covid -ve from positive and has not completed 14 days of self isolation???

Add precautions to be taken in this regards"," Add risks related when we accidentally met any patient who turned covid -ve What if we met a person who turned covid -ve from positive and has not completed 14 days of self isolation???

Add precautions to be taken in this regards ",en
2020-08-07 00:43:26,1505825357,AarogyaSetu,in,2.0.0,mohitjoshhi,1,My company not allowing me,not working from last two hour with 8 colleagues of genpact as without this we can not go inside genpact that impact our work . worst experience, My company not allowing me not working from last two hour with 8 colleagues of genpact as without this we can not go inside genpact that impact our work . worst experience ,en
2020-08-06 23:17:46,1505825357,AarogyaSetu,in,2.0.0,Kinkuraj,1,OTP is not received on so many request,"I am struggling to get the OTP from last 4 days and reinstalled the app several times. I even given permission manually, restarted phone. Nothing works. Tried to go to app support, the web suraksha website is not reachable. And this app is mandatory for international travel. Fix it urgently.", OTP is not received on so many request I am struggling to get the OTP from last 4 days and reinstalled the app several times. I even given permission manually  restarted phone. Nothing works. Tried to go to app support  the web suraksha website is not reachable. And this app is mandatory for international travel. Fix it urgently. ,en
2020-08-06 20:17:05,1505825357,AarogyaSetu,in,2.0.0,saloni14,1,Please see the generic error issue asap,Have an generic error when registering mobile number, Please see the generic error issue asap Have an generic error when registering mobile number ,en
2020-08-06 18:42:20,1505825357,AarogyaSetu,in,2.0.0,Sanii-,1,Registeration error,I don’t know if the app is glitchy but I can’t register.  I tried a couple of times to register. After a few failed attempts I reinstalled the app and now it says there is a generic error. I’m not sure what that means. But I would really like this issue solved., Registeration error I don’t know if the app is glitchy but I can’t register.  I tried a couple of times to register. After a few failed attempts I reinstalled the app and now it says there is a generic error. I’m not sure what that means. But I would really like this issue solved. ,en
2020-08-06 17:58:02,1505825357,AarogyaSetu,in,2.0.0,Rahul Minhas,5,Need of the Hour,"In this challenging times, Aarogya Setu app is safest medium available as Blessings 🌷", Need of the Hour In this challenging times  Aarogya Setu app is safest medium available as Blessings 🌷 ,en
2020-08-06 17:33:08,1505825357,AarogyaSetu,in,2.0.0,kaithwash2,1,Getting generic sign in ERROR while trying to login,"I have installed the app and am registering. I am getting generic_signin_error after I enter my mobile number and click on submit. 

I would request to correct the error urgently as this app has been made mandatory for many essential things."," Getting generic sign in ERROR while trying to login I have installed the app and am registering. I am getting generic_signin_error after I enter my mobile number and click on submit. 

I would request to correct the error urgently as this app has been made mandatory for many essential things. ",en
2020-08-06 17:18:03,1505825357,AarogyaSetu,in,2.0.0,MNCRAY,1,iOS version need improvement,It does not reflect any infection in nearby vicinity when we scan., iOS version need improvement It does not reflect any infection in nearby vicinity when we scan. ,en
2020-08-06 15:56:01,1505825357,AarogyaSetu,in,2.0.0,ajay k tanwar,4,Register issue,I am Not able to register my mobile number generic error is coming. Please help me to resolve it., Register issue I am Not able to register my mobile number generic error is coming. Please help me to resolve it. ,en
2020-08-06 15:53:21,1505825357,AarogyaSetu,in,2.0.0,caanupampandey,3,Unable to download,I have uninstalled the app and reinstalled but now Getting generic Id error while entering the mobile number, Unable to download I have uninstalled the app and reinstalled but now Getting generic Id error while entering the mobile number ,en
2020-08-06 14:43:18,1505825357,AarogyaSetu,in,2.0.0,bdhxhdjxvdxhdvf,5,Corona,This will update us on corona virus and save us from coronavirus, Corona This will update us on corona virus and save us from coronavirus ,en
2020-08-06 09:29:07,1505825357,AarogyaSetu,in,2.0.0,gryphonsqueen,1,Not satisfied,"This app is disappointing. There’s no feature for checking the +ve pple nearby in some km radius. It showed right after installing but now I can’t find that feature. There’s nothing much they tell you. Needs a lot of work and updates still, pls keep letting us informed. We need this for our safety too. We have to know how many out there are around us and how we can prepare better. If it gets better I’ll update my review. I’ve been going to work almost everyday and have crossed some containment area on the route but this app doesn’t notify at all.", Not satisfied This app is disappointing. There’s no feature for checking the +ve pple nearby in some km radius. It showed right after installing but now I can’t find that feature. There’s nothing much they tell you. Needs a lot of work and updates still  pls keep letting us informed. We need this for our safety too. We have to know how many out there are around us and how we can prepare better. If it gets better I’ll update my review. I’ve been going to work almost everyday and have crossed some containment area on the route but this app doesn’t notify at all. ,en
2020-08-06 07:44:51,1505825357,AarogyaSetu,in,2.0.0,Gitasiva,1,OTP issue,"I'm not getting any OTP in my mobile while installing. I tried uninstalling, waiting for a few hours, reinstalling and trying, several times for several days. Nothing helps. How to resolve this?", OTP issue I'm not getting any OTP in my mobile while installing. I tried uninstalling  waiting for a few hours  reinstalling and trying  several times for several days. Nothing helps. How to resolve this? ,en
2020-08-06 07:19:43,1505825357,AarogyaSetu,in,2.0.0,dinesh170486,3,अद्यतन स्थिति,"सर जब हम किसी कोरोना रोगी के संदिग्ध क्षेत्र में आते है तो हमें संदेश या फ़ोन आ जाए के आप संदिग्ध क्षेत्र के सम्पर्क में आ रहे है कृपया उचित दूरी बनाए रहे सुरक्षित रहे।

धन्यवाद 

दिनेश कुमार","UPDATE STATUS Sir  when we come to the suspicious area of ​​a corona patient  we get a message or phone saying that you are coming in contact with the suspicious area  please be safe keeping a reasonable distance.

Thank you

Dinesh Kumar",hi
2020-08-06 06:57:20,1505825357,AarogyaSetu,in,2.0.0,Dipak Joshi(Advocate),1,Review,Only for self satisfaction. Not trust worthy. Wrong mess. Is passing.we not trust this app., Review Only for self satisfaction. Not trust worthy. Wrong mess. Is passing.we not trust this app. ,en
2020-08-06 02:44:43,1505825357,AarogyaSetu,in,2.0.0,saraaira,4,Good app,This app do work when there was corona positive in my house it changed my status to high risk automatically and when I got tested I was also positive. After few days when I became negative it automatically changed to safe., Good app This app do work when there was corona positive in my house it changed my status to high risk automatically and when I got tested I was also positive. After few days when I became negative it automatically changed to safe. ,en
2020-08-06 02:30:43,1505825357,AarogyaSetu,in,2.0.0,theharityfb,1,Does not seem to do much,Don’t really know this app does - mostly dormant and doing nothing, Does not seem to do much Don’t really know this app does - mostly dormant and doing nothing ,en
2020-08-06 01:29:12,1505825357,AarogyaSetu,in,2.0.0,tanwar sk,1,Useless app,It’s my personal experience with this app it’s totally useless and west of time app it’s request to government of India please update this app because life can not make again thanks., Useless app It’s my personal experience with this app it’s totally useless and west of time app it’s request to government of India please update this app because life can not make again thanks. ,en
2020-08-05 18:55:30,1505825357,AarogyaSetu,in,2.0.0,nik5884,3,Issue in “see your recent contacts” option,"There is an issue with “see your recent contacts” option, doesn’t work in iPhone", Issue in “see your recent contacts” option There is an issue with “see your recent contacts” option  doesn’t work in iPhone ,en
2020-08-05 17:31:14,1505825357,AarogyaSetu,us,2.0.0,Easwar Androidista,1,Useless app,No use,Useless app No use,et
2020-08-05 12:50:32,1505825357,AarogyaSetu,in,2.0.0,Animesh ghosh,1,Up grade,Could have been more better,Up grade Could have been more better,no
