,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
12,7/31/20 20:16,com.netcompany.smittestop_exposure_notification,Smittestop,en,Jakob Guldberg Aaes,2,Good idea but crucial notification for status is still missing. It seems to work as intented but the design is not with actual users in mind. There is no indication on the status of the application running in the background. This leads to me forgetting turning it on and/or off as I have no idea without opening the app. Also there are too many steps to turn it on (3 taps is a lot).,  Good idea but crucial notification for status is still missing. It seems to work as intented but the design is not with actual users in mind. There is no indication on the status of the application running in the background. This leads to me forgetting turning it on and/or off as I have no idea without opening the app. Also there are too many steps to turn it on (3 taps is a lot). ,en,  Good idea but crucial notification for status is still missing  It seems to work as intented but the design is not with actual users in mind  There is no indication on the status of the application running in the background  This leads to me forgetting turning it on and or off as I have no idea without opening the app  Also there are too many steps to turn it on    taps is a lot   ,Domain_Specific,"run, applic",0.0625,Negative,0,0,1,0,,0,0,0,0
13,7/31/20 8:21,com.netcompany.smittestop_exposure_notification,Smittestop,en,Lol Pop,5,"Hello, i love this apps, i dont understand why people dont like sharing their location... If they are letting to cookies to facebook, browsers, etc. which are doing the same thing... I have question, does this work With Croatian COVID-19 Ministry of Health?",  Hello  i love this apps  i dont understand why people dont like sharing their location... If they are letting to cookies to facebook  browsers  etc. which are doing the same thing... I have question  does this work With Croatian COVID-19 Ministry of Health? ,en,  Hello  i love this apps  i do not understand why people do not like sharing their location    If they are letting to cookies to facebook  browsers  etc  which are doing the same thing    I have question  does this work With Croatian COVID    Ministry of Health  ,"Domain_Specific, Language, Privacy","croatian, locat, locat",0.136363636,Positive,0,0,1,0,,1,0,1,0
14,7/30/20 18:58,com.netcompany.smittestop_exposure_notification,Smittestop,en,Tori Smith,5,"It's a pity that this app isn't in English, as I live in Denmark and my danish isn't very good.",  It's a pity that this app isn't in English  as I live in Denmark and my danish isn't very good. ,en,  It s a pity that this app isn t in English  as I live in Denmark and my danish isn t very good  ,"Language, Location","english, danish, denmark",0.375,Positive,0,0,0,0,,1,1,0,0
15,7/30/20 8:36,com.netcompany.smittestop_exposure_notification,Smittestop,lt,Marius Mikučionis,1,Requires location service / GPS enabled even though the app itself does not use it.,  Requires location service / GPS enabled even though the app itself does not use it. ,en,  Requires location service   GPS enabled even though the app itself does not use it  ,"Domain_Specific, Privacy","locat, gps, servic, servic, locat",0.5,Neutral,0,0,1,0,,0,0,1,0
19,7/29/20 17:17,com.netcompany.smittestop_exposure_notification,Smittestop,da,Per Larsen,1,Kommer aldrig til at bruge den app. Den er jo ikke 100% sikker. Bluetooth er jo ikke sikker. Men det ved i jo godt.,Will never use that app. It is not 100% safe. Bluetooth is not secure. But you know that.,da,Will never use that app  It is not      safe  Bluetooth is not secure  But you know that ,Privacy,"secur, secur",0.285714286,Negative,0,0,0,0,,0,0,1,0
24,7/27/20 19:56,com.netcompany.smittestop_exposure_notification,Smittestop,da,That guy John,3,Er skeptisk stoler ikke på staten og dette vil nok bare blive brugt til at udspionere på os men jeg tager chancen fordi min familie skal være sikker husk dette minder mig om Kina fordi den har adgang til placering og meget andet,Am skeptical do not trust the state and this will probably just be used to spy on us but I take the chance because my family must be safe remember this reminds me of China because it has access to location and much more,da,Am skeptical do not trust the state and this will probably just be used to spy on us but I take the chance because my family must be safe remember this reminds me of China because it has access to location and much more,"Domain_Specific, Location, Privacy","china, locat, trust, spi, locat, spi",0.3,Positive,0,0,1,0,,0,1,1,0
25,7/27/20 13:39,com.netcompany.smittestop_exposure_notification,Smittestop,da,J H,1,"Vi prøver lige igen: Min første anmeldelse blev nemlig slettet af udvikleren 👎 ☹️ Når man, som jeg, har haft dødelig stress, er det ikke særligt rart, at app'en konstant popper op med meddelelser. Meddelelse om en sygdom, man bestemt ikke ønsker i sit liv. Meningen er, at der skal advares, HVIS man har været i kontakt med en smittet person. På min OnePlus 7T telefon bliver app'en ved i et væk... Overvej ""Silent mode"", så man som bruger ikke konstant bliver påmindet om dit og dat - uanset model.","We're just trying again: My first review was deleted by the developer 👎 ☹️ When you  like me  have had deadly stress  it's not very nice that the app constantly pops up with messages. Notice of an illness you certainly do not want in your life. The idea is to warn IF you have been in contact with an infected person. On my OnePlus 7T phone  the app stays on for a while ... Consider ""Silent mode""  so you as a user are not constantly reminded of this and that - regardless of model.",da,We re just trying again  My first review was deleted by the developer      When you  like me  have had deadly stress  it s not very nice that the app constantly pops up with messages  Notice of an illness you certainly do not want in your life  The idea is to warn IF you have been in contact with an infected person  On my OnePlus  T phone  the app stays on for a while     Consider  Silent mode   so you as a user are not constantly reminded of this and that   regardless of model ,"Domain_Specific, Emotional","stress, model",0.055555556,Negative,0,0,1,1,,0,0,0,0
26,7/26/20 22:39,com.netcompany.smittestop_exposure_notification,Smittestop,da,Kasper Damkjær,4,"Efter opdatering lader det til at fungere. Har dog ikke modtaget beskeder, men det er nok også en god ting :)",After updating  it seems to work. Have not received messages though  but that's probably a good thing too :),da,After updating  it seems to work  Have not received messages though  but that s probably a good thing too   ,Domain_Specific,receiv,0.111111111,Positive,0,0,1,0,,0,0,0,0
28,7/26/20 18:31,com.netcompany.smittestop_exposure_notification,Smittestop,da,Danny Bengtson,4,"Jeg føler mig tryg ved at have den, jeg får jo besked hvis der er smitte i mit område.",I feel safe having it  I will be notified if there is an infection in my area.,da,I feel safe having it  I will be notified if there is an infection in my area ,Location,area,0.2,Positive,0,0,0,0,,0,1,0,0
29,7/26/20 17:52,com.netcompany.smittestop_exposure_notification,Smittestop,da,Jan Erik Krøyer,1,Kan ikke aktivere. Google Play Tjenester ER opdateret...,Unable to activate. Google Play Services IS UPDATED ...,no,Unable to activate  Google Play Services IS UPDATED    ,Domain_Specific,"servic, servic",0.333333333,Positive,0,0,1,0,,0,0,0,0
31,7/26/20 4:26,com.netcompany.smittestop_exposure_notification,Smittestop,en,Hans Zephyr,5,Perfect app. Quietly doing it's job in the background. Hope some day it will work over the borders too when traveling around. It signalled that I have been in contact with other phones already and that's exactly what it should do.,  Perfect app. Quietly doing it's job in the background. Hope some day it will work over the borders too when traveling around. It signalled that I have been in contact with other phones already and that's exactly what it should do. ,en,  Perfect app  Quietly doing it s job in the background  Hope some day it will work over the borders too when traveling around  It signalled that I have been in contact with other phones already and that s exactly what it should do  ,Domain_Specific,"border, signal",0.125,Positive,0,0,1,0,,0,0,0,0
33,7/25/20 9:33,com.netcompany.smittestop_exposure_notification,Smittestop,da,Thomas Mathiasen,3,Har den men bliver det et lovkrav at den ligesom i Norge,Have it but it will be a legal requirement that it just like in Norway,no,Have it but it will be a legal requirement that it just like in Norway,Location,norway,0.25,Positive,0,0,0,0,,0,1,0,0
38,7/21/20 9:14,com.netcompany.smittestop_exposure_notification,Smittestop,da,Jes R Petersen,2,Den bruger syg meget strøm,It uses sick a lot of power,da,It uses sick a lot of power,Emotional,sick,0.25,Negative,0,0,0,1,,0,0,0,0
39,7/20/20 16:20,com.netcompany.smittestop_exposure_notification,Smittestop,da,Elvi Hede-Andersen,2,"Appens behov for både tændt lokation og Bluetooth dræner mit batteri. Formålet med appen virker uklart, måske fordi det virker usandsynligt, at appen vil finde andre smittede, både fordi smitten ikke er særlig udbredt i øjeblikket, men også fordi den baserer sig på at andre og jeg selv vil slå lokation og Bluetooth til, og at vi vil registrere det, hvis vi bliver testet positive.",The app's need for both on location and Bluetooth drains my battery. The purpose of the app seems unclear  perhaps because it seems unlikely that the app will find other infected  both because the infection is not very widespread at the moment  but also because it is based on others and myself wanting to turn on location and Bluetooth  and that we will detect it if we are tested positive.,da,The app s need for both on location and Bluetooth drains my battery  The purpose of the app seems unclear  perhaps because it seems unlikely that the app will find other infected  both because the infection is not very widespread at the moment  but also because it is based on others and myself wanting to turn on location and Bluetooth  and that we will detect it if we are tested positive ,"Domain_Specific, Privacy","locat, locat",0.0625,Positive,0,0,1,0,,0,0,1,0
43,7/19/20 7:42,com.netcompany.smittestop_exposure_notification,Smittestop,da,Lars Dohn,1,"Har virket fint et stykke tid, men vil ikke gå aktiv mere. Kører 1.0.3 og google play tjeneste på 20.24.65.",Has worked fine for a while but will not go active anymore. Runs 1.0.3 and google play service at 20.24.65.,no,Has worked fine for a while but will not go active anymore  Runs       and google play service at          ,Domain_Specific,"servic, servic, run",0.333333333,Positive,0,0,1,0,,0,0,0,0
44,7/18/20 23:40,com.netcompany.smittestop_exposure_notification,Smittestop,en,T Toft,1,Der bør tilføjes en funktion der åbner batterispare indstillinger og beder brugeren slå det fra ellers bliver baggrunds-servicen lukket ned så app'en ikke længere er funktionel hvilket også kan læses i flere reviews. En forklaring om hvorfor der bedes om lokation tilladelse ville være smart. Koden bør være open source. Det er en dårlig undskyldning uden hold i virkeligheden at det giver højere risiko for hacks og ironisk om en app lavet til Android der både er open source og baseret på Linux.,A function should be added that opens battery saving settings and asks the user to turn it off otherwise the background service will be shut down so the app is no longer functional which can also be read in several reviews. An explanation of why asking for a location permit would be smart. The code should be open source. It's a bad excuse without teams in reality that it gives higher risk of hacks and ironically about an app made for Android that is both open source and based on Linux.,da,A function should be added that opens battery saving settings and asks the user to turn it off otherwise the background service will be shut down so the app is no longer functional which can also be read in several reviews  An explanation of why asking for a location permit would be smart  The code should be open source  It s a bad excuse without teams in reality that it gives higher risk of hacks and ironically about an app made for Android that is both open source and based on Linux ,"Domain_Specific, Privacy","locat, servic, servic, locat, iron",0.106382979,Negative,0,0,1,0,,0,0,1,0
45,7/18/20 19:05,com.netcompany.smittestop_exposure_notification,Smittestop,en,Emil Madsen,1,"No source code available, do not trust it. Open source software ensures the validity and security of the app by allowing independent review, inspection and oversight, and is further more recommended by the eHealth community and WHO. If the app is vulnerable, showing the source code does not change that vulnerability, nor does it stop anyone for exploiting it, rather it stops all the open source developers from finding and solving the issue.",  No source code available  do not trust it. Open source software ensures the validity and security of the app by allowing independent review  inspection and oversight  and is further more recommended by the eHealth community and WHO. If the app is vulnerable  showing the source code does not change that vulnerability  nor does it stop anyone for exploiting it  rather it stops all the open source developers from finding and solving the issue. ,en,  No source code available  do not trust it  Open source software ensures the validity and security of the app by allowing independent review  inspection and oversight  and is further more recommended by the eHealth community and WHO  If the app is vulnerable  showing the source code does not change that vulnerability  nor does it stop anyone for exploiting it  rather it stops all the open source developers from finding and solving the issue  ,Privacy,"secur, trust, secur",0.076923077,Negative,0,0,0,0,,0,0,1,0
57,7/16/20 10:38,com.netcompany.smittestop_exposure_notification,Smittestop,da,Claus Nielsen,1,Afinstallere app'en pga. dårlig omtale i medierne om den. Ærgerligt vi ikke kan føle os sikre på at man passer godt på vores persondata.,Uninstall the app due to bad media coverage of it. Too bad we can not feel confident that one takes good care of our personal data.,no,Uninstall the app due to bad media coverage of it  Too bad we can not feel confident that one takes good care of our personal data ,Privacy,data,0.066666667,Negative,0,0,0,0,,0,0,1,0
58,7/16/20 8:38,com.netcompany.smittestop_exposure_notification,Smittestop,da,Søren Helskov,1,"Når staten forbyder medarbejdere at bruge den, fordi det er usikkert. Er den her med fjernet fra min mobil.",When the state bans employees from using it because it is unsafe. Is this one with removed from my mobile.,da,When the state bans employees from using it because it is unsafe  Is this one with removed from my mobile ,Domain_Specific,remov,0.111111111,Neutral,0,0,1,0,,0,0,0,0
60,7/15/20 17:19,com.netcompany.smittestop_exposure_notification,Smittestop,da,Anders M,2,"Sikkert en god app, men hele det der med konstant bluetooth tændt er desværre en batteri dræber. Samtidig stoler jeg ikke en skid på at mine data ikke bliver udvekslet med andre eller solgt videre senere til 3. parts firmaer. (Eks. Trivselsmålinger i Folkeskolen, der senere bliver solgt videre til 3. part.) God idé men kære Stat, stoler ikke længere på jer.",Sure a good app  but all that with constant bluetooth on is unfortunately a battery killer. At the same time  I do not trust a shit that my data will not be exchanged with others or resold later to 3rd party companies. (Ex. Well-being measurements in the Folkeskole  which will later be sold on to the 3rd party.) Good idea but dear State  no longer trust you.,da,Sure a good app  but all that with constant bluetooth on is unfortunately a battery killer  At the same time  I do not trust a shit that my data will not be exchanged with others or resold later to  rd party companies   Ex  Well being measurements in the Folkeskole  which will later be sold on to the  rd party   Good idea but dear State  no longer trust you ,"Domain_Specific, Privacy","data, trust, measur, killer",0.125,Positive,0,0,1,0,,0,0,1,0
62,7/14/20 18:36,com.netcompany.smittestop_exposure_notification,Smittestop,da,Ole Vendelbo,5,Mulighed for tryghed,Opportunity for security,da,Opportunity for security,Privacy,"secur, secur",1,Positive,0,0,0,0,,0,0,1,0
64,7/14/20 14:19,com.netcompany.smittestop_exposure_notification,Smittestop,da,René Mittå,3,"Virkede fint i et par uger, men ophører pludseligt med at virke (kan ikke aktivere app selvom Bluetooth og gps er slået til). Nødt til at genstarte mobilen for at få den til at fungere igen.",Worked fine for a few weeks  but suddenly stops working (can not activate the app even if Bluetooth and gps are turned on). Need to restart mobile to get it working again.,da,Worked fine for a few weeks  but suddenly stops working  can not activate the app even if Bluetooth and gps are turned on   Need to restart mobile to get it working again ,Privacy,gps,0.058823529,Negative,0,0,0,0,,0,0,1,0
65,7/14/20 11:45,com.netcompany.smittestop_exposure_notification,Smittestop,da,Sidsel Holst,3,"Ligesom mange andre oplever jeg også at appen bruger meget strøm. Min oplevelse er at det er lokation der sluger, da jeg altid har Bluetooth tændt. Jeg havde håbet at kunne ""aktivere"" appen kun med bluetooth men dette virker ikke til at være nok desværre.","Like many others  I also find that the app uses a lot of power. My experience is that it is location that swallows  as I always have Bluetooth on. I had hoped to be able to ""activate"" the app only with bluetooth but this does not seem to be enough unfortunately.",da,Like many others  I also find that the app uses a lot of power  My experience is that it is location that swallows  as I always have Bluetooth on  I had hoped to be able to  activate  the app only with bluetooth but this does not seem to be enough unfortunately ,"Domain_Specific, Privacy","locat, locat",0.086956522,Negative,0,0,1,0,,0,0,1,0
69,7/13/20 16:15,com.netcompany.smittestop_exposure_notification,Smittestop,da,Hjalte N,5,Fin app. Alle burde installere den. Ved hvordan den virker rent teknisk og det er anonymt og sikkert,Fin app. Everyone should install it. Know how it works technically and it is anonymous and secure,no,Fin app  Everyone should install it  Know how it works technically and it is anonymous and secure,"Privacy, Socio_economic_Status","technic, secur, secur",0.333333333,Positive,0,0,0,0,,0,0,1,1
72,7/12/20 10:17,com.netcompany.smittestop_exposure_notification,Smittestop,da,Rene Hansen,2,Det ser ud til at Smittestop er begyndt at kræve at telefonens GPS er tændt for at virke ?,It seems that Smittestop has started to require that the phone's GPS is switched on to work?,da,It seems that Smittestop has started to require that the phone s GPS is switched on to work ,Privacy,gps,0.125,Neutral,0,0,0,0,,0,0,1,0
74,7/12/20 7:23,com.netcompany.smittestop_exposure_notification,Smittestop,da,roli nu,1,"Den hopper af bluetooth, som flere andre har beskrevet. I er opmærksomme på problemet: Fix jeres app eller tag den ned til den virker, så den ikke skaber falsk tryghed med potentielt katastrofale konsekvenser. Jeg synes ideen er super god og det er fedt at der er nogle, som jer, der kan og gider at føre den ud i livet! Men det nytter ikke at app'en kan finde på at hoppe af bluetooth imens den ligger i lommen.",It jumps off bluetooth  as several others have described. You are aware of the problem: Fix your app or download it until it works so that it does not create false security with potentially catastrophic consequences. I think the idea is super good and it's cool that there are some like you who can and bother to bring it to life! But it does not help that the app can find itself jumping off bluetooth while it is in his pocket.,da,It jumps off bluetooth  as several others have described  You are aware of the problem  Fix your app or download it until it works so that it does not create false security with potentially catastrophic consequences  I think the idea is super good and it s cool that there are some like you who can and bother to bring it to life  But it does not help that the app can find itself jumping off bluetooth while it is in his pocket ,Privacy,"secur, secur",0.060606061,Negative,0,0,0,0,,0,0,1,0
76,7/11/20 21:34,com.netcompany.smittestop_exposure_notification,Smittestop,en,Dan Mortensen,3,"Let at aktivere, men da den ikke virker udenfor Danmark med andre systemer, er den ikke særlig brugbar. Jeg havde håbet lidt på at man ikke skulle have 7 forskellige apps på for at få noget ud af det. At møde en smittet dansker i en lille by i Spanien eller Thailand er nok ikke så stor, som at møde en lokal der er smittet. Det lyder heller ikke til at man får besked med det samme man står over for en smittet person (telefon). PS : den starter ikke automatisk op...",Easy to activate  but since it does not work outside Denmark with other systems  it is not very useful. I had hoped a bit that you would not have to have 7 different apps on to get something out of it. Meeting an infected Dane in a small town in Spain or Thailand is probably not as big as meeting a local who is infected. It also does not sound like you are notified as soon as you face an infected person (phone). PS: it does not start automatically ...,da,Easy to activate  but since it does not work outside Denmark with other systems  it is not very useful  I had hoped a bit that you would not have to have   different apps on to get something out of it  Meeting an infected Dane in a small town in Spain or Thailand is probably not as big as meeting a local who is infected  It also does not sound like you are notified as soon as you face an infected person  phone   PS  it does not start automatically    ,"Domain_Specific, Location","local, denmark, spain, outsid",0.093023256,Negative,0,0,1,0,,0,1,0,0
79,7/10/20 20:23,com.netcompany.smittestop_exposure_notification,Smittestop,en,Michael Lykke Hvam,1,"Requires location service to be ""on"" to detect devices near you.. well I'm not going to use the app then. Make it useful with the location setting ""off"" and I will start to use it. I might not be sharing my location but I do not accept that it needs location access when it is not necessary. Bluetooth works just fine with location service off. I don't care that smittestop doesn't track my movements, but it enforces everyone to turn on location giving Google and other apps access to my location.","  Requires location service to be ""on"" to detect devices near you.. well I'm not going to use the app then. Make it useful with the location setting ""off"" and I will start to use it. I might not be sharing my location but I do not accept that it needs location access when it is not necessary. Bluetooth works just fine with location service off. I don't care that smittestop doesn't track my movements  but it enforces everyone to turn on location giving Google and other apps access to my location. ",en,  Requires location service to be  on  to detect devices near you   well I m not going to use the app then  Make it useful with the location setting  off  and I will start to use it  I might not be sharing my location but I do not accept that it needs location access when it is not necessary  Bluetooth works just fine with location service off  I don t care that smittestop doesn t track my movements  but it enforces everyone to turn on location giving Google and other apps access to my location  ,"Domain_Specific, Privacy","locat, track, servic, servic, locat",0.119047619,Positive,0,0,1,0,,0,0,1,0
82,7/10/20 5:02,com.netcompany.smittestop_exposure_notification,Smittestop,da,Peter Hartung Olsen,5,Den kører problemfrit og med minimalt strømforbrug. Alle bør installere den.,It runs smoothly and with minimal power consumption. Everyone should install it.,da,It runs smoothly and with minimal power consumption  Everyone should install it ,Domain_Specific,run,0.142857143,Neutral,0,0,1,0,,0,0,0,0
87,7/8/20 16:44,com.netcompany.smittestop_exposure_notification,Smittestop,en,Stefan Hajny,1,not in English - thus useless,  not in English - thus useless ,en,  not in English   thus useless ,Language,english,0.333333333,Negative,0,0,0,0,,1,0,0,0
88,7/8/20 15:21,com.netcompany.smittestop_exposure_notification,Smittestop,en,Philip Sørensen,5,Great solution! I am impressed by how well the app and tracing system was designed. It's impressive how the design allows to both ensure absolute privacy of all users while still being able to track infection chains anonymously. Good work!,  Great solution! I am impressed by how well the app and tracing system was designed. It's impressive how the design allows to both ensure absolute privacy of all users while still being able to track infection chains anonymously. Good work! ,en,  Great solution  I am impressed by how well the app and tracing system was designed  It s impressive how the design allows to both ensure absolute privacy of all users while still being able to track infection chains anonymously  Good work  ,Privacy,"track, privaci",0.086956522,Positive,0,0,0,0,,0,0,1,0
89,7/8/20 11:33,com.netcompany.smittestop_exposure_notification,Smittestop,da,Daniel Gorodowienko,3,"Det ved jeg ikke om det fungerer eller ej. Den har stoppet på et tidspunkt, så kom den til liv igen. Men der står stadigvæk i Google log at det sidste tjek for eksponeringer var et styk tid før jeg optagede at appen fungerer ikke.",I do not know if it works or not. It has stopped at some point  then it came to life again. But it still says in the Google log that the last check for exposures was a while before I recorded that the app does not work.,da,I do not know if it works or not  It has stopped at some point  then it came to life again  But it still says in the Google log that the last check for exposures was a while before I recorded that the app does not work ,Domain_Specific,record,0.055555556,Positive,0,0,1,0,,0,0,0,0
91,7/8/20 7:05,com.netcompany.smittestop_exposure_notification,Smittestop,fr,Johannes Lundberg,2,"Fin idé, men Bluetooth bruger så meget af min telefons batteri at min telefon løber tør for strøm, og så er app'en ikke meget bevendt.",Great idea  but Bluetooth uses so much of my phone's battery that my phone runs out of power  and then the app is not very used.,da,Great idea  but Bluetooth uses so much of my phone s battery that my phone runs out of power  and then the app is not very used ,Domain_Specific,run,0.076923077,Positive,0,0,1,0,,0,0,0,0
96,7/6/20 12:14,com.netcompany.smittestop_exposure_notification,Smittestop,da,Lena Juul Palsdorf,1,"Har jeg ikke placering tændt, advarer den om at den er slukket. Jeg har ikke lyst til at gps skal være tændt konstant, både fordi det bruger batteri, men også fordi de påvirker andre apps. Det er simpelthen vildledende, når der står at den virker udelukkende via Bluetooth, når gps også skal være tændt. Det er ligemeget om denne app bruger gps eller ej, når den kræver at det er tændt. Det, at den skal være tændt, er problemet. Andre apps kan godt fungere med kun en af dem.",If I do not have the location on  it warns that it is off. I do not want gps to be turned on constantly  both because it uses battery but also because they affect other apps. It is simply misleading when it says that it works exclusively via Bluetooth  when the GPS must also be switched on. It does not matter if this app uses gps or not when it requires it to be turned on. The fact that it must be on is the problem. Other apps may work well with just one of them.,da,If I do not have the location on  it warns that it is off  I do not want gps to be turned on constantly  both because it uses battery but also because they affect other apps  It is simply misleading when it says that it works exclusively via Bluetooth  when the GPS must also be switched on  It does not matter if this app uses gps or not when it requires it to be turned on  The fact that it must be on is the problem  Other apps may work well with just one of them ,"Domain_Specific, Privacy","locat, gps, locat",0.076923077,Negative,0,0,1,0,,0,0,1,0
97,7/6/20 9:46,com.netcompany.smittestop_exposure_notification,Smittestop,da,Benjamin Meyer Jørgensen,5,"Skynd jer at download og vær med til at stoppe smittespredningen. Jo flere der tager ansvar, jo bedre og mere effektiv virker denne app. Man bør sætte sig ind i app'ens brug af Bluetooth, samt lokationsindstillinger på mobiltelefonen.",Hurry to download and help stop the spread of infection. The more people who take responsibility  the better and more efficient this app works. You should familiarize yourself with the app's use of Bluetooth  as well as location settings on the mobile phone.,da,Hurry to download and help stop the spread of infection  The more people who take responsibility  the better and more efficient this app works  You should familiarize yourself with the app s use of Bluetooth  as well as location settings on the mobile phone ,"Domain_Specific, Privacy","locat, locat",0.090909091,Positive,0,0,1,0,,0,0,1,0
