,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
34,2020-07-25 05:05:28,1509242894.0,COVIDSafe,au,1.8,matthewcza,3.0,Where is the check in scan for venues feature,"CHECKIN FEATURE?????

Hey app developers. In Queensland we need to give our details to every venue we visit. Why don’t you allow for us to scan in to any venue we visit and they automatically get our deets and you also get our location. Sure many more people would use it if this functionality was there"," Where is the check in scan for venues feature CHECKIN FEATURE?????

Hey app developers. In Queensland we need to give our details to every venue we visit. Why don’t you allow for us to scan in to any venue we visit and they automatically get our deets and you also get our location. Sure many more people would use it if this functionality was there ",en, Where is the check in scan for venues feature CHECKIN FEATURE       Hey app developers  In Queensland we need to give our details to every venue we visit  Why don t you allow for us to scan in to any venue we visit and they automatically get our deets and you also get our location  Sure many more people would use it if this functionality was there ,"Domain_Specific, Privacy","locat, locat",0.05714285714285714,Positive,0,0,1,0,0,0,0,1,0
44,2020-07-21 13:03:05,1509242894.0,COVIDSafe,au,1.8,jlesouef,1.0,Useless,"Until the aust government implements the api the lets the app use Bluetooth in the background this app is utterly useless.

There is a reason it has not identified anyone not already known. No one is going to have this app running in the foreground all the time whilst out. 

Not practice"," Useless Until the aust government implements the api the lets the app use Bluetooth in the background this app is utterly useless.

There is a reason it has not identified anyone not already known. No one is going to have this app running in the foreground all the time whilst out. 

Not practice ",en, Useless Until the aust government implements the api the lets the app use Bluetooth in the background this app is utterly useless   There is a reason it has not identified anyone not already known  No one is going to have this app running in the foreground all the time whilst out    Not practice ,Domain_Specific,"identifi, run",0.07692307692307693,Negative,0,0,1,0,0,0,0,0,0
45,2020-07-21 11:20:13,1509242894.0,COVIDSafe,au,1.8,MacJorsh,1.0,Expensive waste of tax payer money,"Barely works and cost over $4,000,000 of tax payer money to a liberal supportive CEO ‘s company. Devs need to switch to the Google+Apple API like the Irish have and fix this app.", Expensive waste of tax payer money Barely works and cost over $4 000 000 of tax payer money to a liberal supportive CEO ‘s company. Devs need to switch to the Google+Apple API like the Irish have and fix this app. ,en, Expensive waste of tax payer money Barely works and cost over            of tax payer money to a liberal supportive CEO  s company  Devs need to switch to the Google Apple API like the Irish have and fix this app  ,"Domain_Specific, Socio_economic_Status","expens, cost, ceo",0.12,Positive,0,0,1,0,0,0,0,0,1
49,2020-07-21 00:23:38,1509242894.0,COVIDSafe,au,1.8,Will Melb 20,1.0,I support the app but...,Appalled by the uselessness and the people leading our covid effort. I am deleting the app today and wish we can delete the politicians that got us all into this mess with their indecisiveness and lack of leadership, I support the app but... Appalled by the uselessness and the people leading our covid effort. I am deleting the app today and wish we can delete the politicians that got us all into this mess with their indecisiveness and lack of leadership ,en, I support the app but    Appalled by the uselessness and the people leading our covid effort  I am deleting the app today and wish we can delete the politicians that got us all into this mess with their indecisiveness and lack of leadership ,Domain_Specific,politician,0.05,Negative,0,0,1,0,0,0,0,0,0
51,2020-07-20,1509242894.0,COVIDSafe,gb,1.8,PpuoqcLdOdgtu,5.0,How to raise downloads by 10 timaes?  ,"service, daily installs can reach 3000+. Ping me at Skype and Whatsapp: +8615282351612  . Every one can get a test promtoin fot 3 days now!", How to raise downloads by 10 timaes?   service  daily installs can reach 3000+. Ping me at Skype and Whatsapp: +8615282351612  . Every one can get a test promtoin fot 3 days now! ,en, How to raise downloads by    timaes    service  daily installs can reach        Ping me at Skype and Whatsapp                    Every one can get a test promtoin fot   days now  ,Domain_Specific,"servic, servic",0.11764705882352941,Neutral,0,0,1,0,0,0,0,0,0
52,2020-07-19 23:26:27,1509242894.0,COVIDSafe,au,1.7,paolob64,1.0,Extremely impractical,"Why it seems to be so hard to make it decent? Every time I start the app I have to insert my details all over again, phone number included and then wait for the verification PIN to be sent! There must be a way to remember I’ve already registered. I have an iPhone 6s and even though I understand it’s not the latest model, a well made app should work regardless. 
Painful. Get better and fix it."," Extremely impractical Why it seems to be so hard to make it decent? Every time I start the app I have to insert my details all over again  phone number included and then wait for the verification PIN to be sent! There must be a way to remember I’ve already registered. I have an iPhone 6s and even though I understand it’s not the latest model  a well made app should work regardless. 
Painful. Get better and fix it. ",en, Extremely impractical Why it seems to be so hard to make it decent  Every time I start the app I have to insert my details all over again  phone number included and then wait for the verification PIN to be sent  There must be a way to remember I ve already registered  I have an iPhone  s and even though I understand it s not the latest model  a well made app should work regardless   Painful  Get better and fix it  ,Domain_Specific,"insert, model",0.05,Positive,0,0,1,0,0,0,0,0,0
53,2020-07-19 22:59:28,1509242894.0,COVIDSafe,au,1.7,DustyStripes,1.0,Needs To Use Apple’s Exposure API,"Needs to adopt Apple and Google’s exposure framework, which would improve it on many fronts including working more reliably in the background. If we are serious about tracking this should be the number one priority, other countries have done it why not Australia? 
Also, stop reporting downloads as it’s a fairly useless metric and instead start reporting active users."," Needs To Use Apple’s Exposure API Needs to adopt Apple and Google’s exposure framework  which would improve it on many fronts including working more reliably in the background. If we are serious about tracking this should be the number one priority  other countries have done it why not Australia? 
Also  stop reporting downloads as it’s a fairly useless metric and instead start reporting active users. ",en, Needs To Use Apple s Exposure API Needs to adopt Apple and Google s exposure framework  which would improve it on many fronts including working more reliably in the background  If we are serious about tracking this should be the number one priority  other countries have done it why not Australia   Also  stop reporting downloads as it s a fairly useless metric and instead start reporting active users  ,"Language, Location, Privacy","countri, australia, countri, track",0.1,Positive,0,0,0,0,0,1,1,1,0
56,2020-07-18 09:05:45,1509242894.0,COVIDSafe,au,1.7,iiNetter,4.0,An unfortunate necessity,"In addition to my previous reviews below, I’m surprised given what has unfolded in Victoria and the signs that NSW may soon follow, this app hasn’t been updated to utilise the Exposure Notification API that has been jointly developed by Apple and Google. I understand the API is only available on devices that receive iOS 13.5 onwards but presumably it would improve the effectiveness of the app on such devices if the API was utilised.

In addition to my previous reviews below, I understand that Apple don’t approve apps that utilise undocumented/private APIs, but I would have thought that, given the current circumstances, they would be willing to make exceptions so apps like this can better integrate with the security features of iOS. This would be particularly important for devices that won’t receive iOS 13.4.5/13.5 and therefore won’t receive the Exposure Notification API feature that has been jointly developed by Apple and Google in response to the pandemic.

Update to my previous review: I’ve just discovered that the tick boxes I referred to are still there but you now have to scroll down from the green image, it simply wasn’t obvious there was more below this screen until I accidentally scrolled upwards while the image was displayed. Perhaps the fact there is more below the image could be made more obvious with a downward facing arrow, particularly when the app is unable to function, or better yet, the part of the screen containing the tick/crosses is brought up over the green image when the app is unable to function.

In addition to my previous review below, I think the update has lost some of the user friendliness that the first version had. The updated version no longer displays the four reasons why the app is unable to function e.g. permissions, Bluetooth disabled, etc. with a green tick or red cross and instead just displays text suggesting that the user should check permissions even if the reason is simply because Bluetooth is disabled. Also, the updated version of the app displays a green image, which is a universally understood indication that something is working, even if the app is unable to function, at the very least the image displayed should be red in colour if/when the app is unable to function.

Previous review:
Would it be possible to enable health officials to contact you if/when necessary and send the PIN for enabling access to the contact information through the app, in much the same way as Internet banking apps send One Time Passcodes, therefore removing the requirement to provide a phone number? This might result in a higher rate of adoption of the app by those concerned about their privacy and reduce the time it takes for our lives to start safely going back to normal."," An unfortunate necessity In addition to my previous reviews below  I’m surprised given what has unfolded in Victoria and the signs that NSW may soon follow  this app hasn’t been updated to utilise the Exposure Notification API that has been jointly developed by Apple and Google. I understand the API is only available on devices that receive iOS 13.5 onwards but presumably it would improve the effectiveness of the app on such devices if the API was utilised.

In addition to my previous reviews below  I understand that Apple don’t approve apps that utilise undocumented/private APIs  but I would have thought that  given the current circumstances  they would be willing to make exceptions so apps like this can better integrate with the security features of iOS. This would be particularly important for devices that won’t receive iOS 13.4.5/13.5 and therefore won’t receive the Exposure Notification API feature that has been jointly developed by Apple and Google in response to the pandemic.

Update to my previous review: I’ve just discovered that the tick boxes I referred to are still there but you now have to scroll down from the green image  it simply wasn’t obvious there was more below this screen until I accidentally scrolled upwards while the image was displayed. Perhaps the fact there is more below the image could be made more obvious with a downward facing arrow  particularly when the app is unable to function  or better yet  the part of the screen containing the tick/crosses is brought up over the green image when the app is unable to function.

In addition to my previous review below  I think the update has lost some of the user friendliness that the first version had. The updated version no longer displays the four reasons why the app is unable to function e.g. permissions  Bluetooth disabled  etc. with a green tick or red cross and instead just displays text suggesting that the user should check permissions even if the reason is simply because Bluetooth is disabled. Also  the updated version of the app displays a green image  which is a universally understood indication that something is working  even if the app is unable to function  at the very least the image displayed should be red in colour if/when the app is unable to function.

Previous review:
Would it be possible to enable health officials to contact you if/when necessary and send the PIN for enabling access to the contact information through the app  in much the same way as Internet banking apps send One Time Passcodes  therefore removing the requirement to provide a phone number? This might result in a higher rate of adoption of the app by those concerned about their privacy and reduce the time it takes for our lives to start safely going back to normal. ",en, An unfortunate necessity In addition to my previous reviews below  I m surprised given what has unfolded in Victoria and the signs that NSW may soon follow  this app hasn t been updated to utilise the Exposure Notification API that has been jointly developed by Apple and Google  I understand the API is only available on devices that receive iOS      onwards but presumably it would improve the effectiveness of the app on such devices if the API was utilised   In addition to my previous reviews below  I understand that Apple don t approve apps that utilise undocumented private APIs  but I would have thought that  given the current circumstances  they would be willing to make exceptions so apps like this can better integrate with the security features of iOS  This would be particularly important for devices that won t receive iOS             and therefore won t receive the Exposure Notification API feature that has been jointly developed by Apple and Google in response to the pandemic   Update to my previous review  I ve just discovered that the tick boxes I referred to are still there but you now have to scroll down from the green image  it simply wasn t obvious there was more below this screen until I accidentally scrolled upwards while the image was displayed  Perhaps the fact there is more below the image could be made more obvious with a downward facing arrow  particularly when the app is unable to function  or better yet  the part of the screen containing the tick crosses is brought up over the green image when the app is unable to function   In addition to my previous review below  I think the update has lost some of the user friendliness that the first version had  The updated version no longer displays the four reasons why the app is unable to function e g  permissions  Bluetooth disabled  etc  with a green tick or red cross and instead just displays text suggesting that the user should check permissions even if the reason is simply because Bluetooth is disabled  Also  the updated version of the app displays a green image  which is a universally understood indication that something is working  even if the app is unable to function  at the very least the image displayed should be red in colour if when the app is unable to function   Previous review  Would it be possible to enable health officials to contact you if when necessary and send the PIN for enabling access to the contact information through the app  in much the same way as Internet banking apps send One Time Passcodes  therefore removing the requirement to provide a phone number  This might result in a higher rate of adoption of the app by those concerned about their privacy and reduce the time it takes for our lives to start safely going back to normal  ,"Disability, Domain_Specific, Emotional, Privacy","concern, secur, privaci, secur, disabl, reduc, remov, display, receiv, approv, import, imag, follow, normal",0.05714285714285714,Positive,0,1,1,1,0,0,0,1,0
57,2020-07-18 08:55:24,1509242894.0,COVIDSafe,ch,1.7,638 lila lolo,1.0,wrong language,"automatic language download is chinese (or some other asian language...). not clear how to change language, what to put in where. 
useless."," wrong language automatic language download is chinese (or some other asian language...). not clear how to change language  what to put in where. 
useless. ",en, wrong language automatic language download is chinese  or some other asian language      not clear how to change language  what to put in where   useless  ,Language,"chines, languag",0.15384615384615385,Negative,0,0,0,0,0,1,0,0,0
58,2020-07-18 05:27:45,1509242894.0,COVIDSafe,au,1.7,Noob Studio,1.0,Not responding,"When I try to get contact with another phone, it doesn’t work", Not responding When I try to get contact with another phone  it doesn’t work ,en, Not responding When I try to get contact with another phone  it doesn t work ,Domain_Specific,respond,0.14285714285714285,Neutral,0,0,1,0,0,0,0,0,0
59,2020-07-17 10:44:44,1509242894.0,COVIDSafe,au,1.7,Katie La Boom,3.0,A bit buggy still,"Good idea, definitely a must-have & must-use app, but every time I run the app, it disconnects my Apple Watch from my phone (also a Bluetooth connection) which is annoying.", A bit buggy still Good idea  definitely a must-have & must-use app  but every time I run the app  it disconnects my Apple Watch from my phone (also a Bluetooth connection) which is annoying. ,en, A bit buggy still Good idea  definitely a must have   must use app  but every time I run the app  it disconnects my Apple Watch from my phone  also a Bluetooth connection  which is annoying  ,"Domain_Specific, Emotional","annoy, run",0.09090909090909091,Negative,0,0,1,1,0,0,0,0,0
66,2020-07-14 17:29:11,1509242894.0,COVIDSafe,au,1.7,SherLion009,1.0,"Does not work for iPhone, period.","Until you adopt the Google Apple API that allows this app to work 24/7 in the background, this app is useless. As soon as the app is closed, 5 mins later there is NO contact tracing. By closed I mean I lock the screen and put the phone in my pocket. 

It is utterly useless. The UK, Germany, US and others have moved to the google Apple API to get by this issue. 

What’s taking Australia so long? That is why Victoria is surging in cases despite 6.5 million downloads because your app is coded wrong."," Does not work for iPhone  period. Until you adopt the Google Apple API that allows this app to work 24/7 in the background  this app is useless. As soon as the app is closed  5 mins later there is NO contact tracing. By closed I mean I lock the screen and put the phone in my pocket. 

It is utterly useless. The UK  Germany  US and others have moved to the google Apple API to get by this issue. 

What’s taking Australia so long? That is why Victoria is surging in cases despite 6.5 million downloads because your app is coded wrong. ",en, Does not work for iPhone  period  Until you adopt the Google Apple API that allows this app to work      in the background  this app is useless  As soon as the app is closed    mins later there is NO contact tracing  By closed I mean I lock the screen and put the phone in my pocket    It is utterly useless  The UK  Germany  US and others have moved to the google Apple API to get by this issue    What s taking Australia so long  That is why Victoria is surging in cases despite     million downloads because your app is coded wrong  ,Location,"germani, australia, uk",0.05660377358490566,Negative,0,0,0,0,0,0,1,0,0
67,2020-07-14 10:28:13,1509242894.0,COVIDSafe,au,1.7,James GeewhiZz,1.0,Needs to start using Apple Exposure Notifications,This app is pointless if you don’t start using Apple’s Exposure Notifications service. Please fix immediately. If not then I will remove and this could be another class action waiting to happen., Needs to start using Apple Exposure Notifications This app is pointless if you don’t start using Apple’s Exposure Notifications service. Please fix immediately. If not then I will remove and this could be another class action waiting to happen. ,en, Needs to start using Apple Exposure Notifications This app is pointless if you don t start using Apple s Exposure Notifications service  Please fix immediately  If not then I will remove and this could be another class action waiting to happen  ,Domain_Specific,"servic, servic, remov",0.125,Positive,0,0,1,0,0,0,0,0,0
72,2020-07-13 09:57:25,1509242894.0,COVIDSafe,au,1.7,"dud app, repeat dud app",1.0,No feedback loop,"I have an apple phone, as does my partner.  Several times it has notified me of no contacts in past 48 hours.  This is nonsense.
Useful feature would be to be able to check of contacts recorded during the day, eg after a shopping trip.  No feedback loop to reinforce sense of how well it is working, so I believe the reports that it is a dud."," No feedback loop I have an apple phone  as does my partner.  Several times it has notified me of no contacts in past 48 hours.  This is nonsense.
Useful feature would be to be able to check of contacts recorded during the day  eg after a shopping trip.  No feedback loop to reinforce sense of how well it is working  so I believe the reports that it is a dud. ",en, No feedback loop I have an apple phone  as does my partner   Several times it has notified me of no contacts in past    hours   This is nonsense  Useful feature would be to be able to check of contacts recorded during the day  eg after a shopping trip   No feedback loop to reinforce sense of how well it is working  so I believe the reports that it is a dud  ,Domain_Specific,"reinforc, record",0.058823529411764705,Negative,0,0,1,0,0,0,0,0,0
