,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
30,4/6/20 5:23,bg.government.virusafe,ViruSafe,bg,Йордан Вълчев,1,"От днес, приложението не работи. Когато натисна ""Как се чувстваш"", ми иска да си попълня личните данни наново. Когато го направиш и потвърдиш всичко и натиснеш отново съответния бутон, пак иска да ги попълниш наново! И така постоянно..и днес 4.06, продължава да не работи! Ако нямате намерение да поддържате приложението, просто го напишете, за да може да го изтрием!"," As of today, the application does not work. When I click ""How are you feeling"", he wants me to fill in my personal data again. When you do it and confirm everything and press the appropriate button again, it still wants you to fill them in again! And so constantly..and today 4.06, it still doesn't work! If you do not intend to support the application, just write it so we can delete it! ",bg, As of today  the application does not work  When I click  How are you feeling   he wants me to fill in my personal data again  When you do it and confirm everything and press the appropriate button again  it still wants you to fill them in again  And so constantly  and today       it still doesn t work  If you do not intend to support the application  just write it so we can delete it  ,"Domain_Specific, Privacy","data, button, applic",0.111111111,Negative,0,,1,0,,0,0,1,0
31,1/6/20 4:30,bg.government.virusafe,ViruSafe,bg,Петър Христозов,2,"Все още смятам, че е добро приложение, но след последното обновяване не позволява да достъпиш анкетата, понеже постоянно иска да се съгласиш с обработката на личните данни. Дори и да се съгласиш - те пита отново и отново и отново и отново и отново и отново..."," I still think it's a good application, but since the last update it doesn't allow you to access the survey because it constantly wants you to agree to the processing of personal data. Even if you agree - he asks you again and again and again and again and again and again ... ",bg, I still think it s a good application  but since the last update it doesn t allow you to access the survey because it constantly wants you to agree to the processing of personal data  Even if you agree   he asks you again and again and again and again and again and again     ,"Domain_Specific, Privacy","data, applic",0.1,Positive,0,,1,0,,0,0,1,0
32,31/05/2020 20:38,bg.government.virusafe,ViruSafe,en,Nad Hr,5,After the last update I can't enter symptoms information because I'm asked to agree to processing of personal data and then taken back to the start screen. But when I try again I'm asked to agree again like my choice was not saved.,   After the last update I can't enter symptoms information because I'm asked to agree to processing of personal data and then taken back to the start screen. But when I try again I'm asked to agree again like my choice was not saved.  ,en,   After the last update I can t enter symptoms information because I m asked to agree to processing of personal data and then taken back to the start screen  But when I try again I m asked to agree again like my choice was not saved   ,"Domain_Specific, Privacy","data, enter",0.095238095,Positive,0,,1,0,,0,0,1,0
34,31/05/2020 12:49,bg.government.virusafe,ViruSafe,bg,Бойко Попов,1,"Много осакатено приложение. Излиза някаква графика с диаграми върху картата на България или на Южна Европа. Но без цифри. И нищо не се разбира от тази статистика! Дано наистина да следи кои хора са болни, иначе е абсолютно безполезно приложение. И още нещо! След последното обновяване има бъг, иска ми отново лични данни, аз ги давам, после пак ги иска и така непрекъснато!"," Very crippled application. There is a chart with diagrams on the map of Bulgaria or Southern Europe. But without numbers. And nothing is understood from these statistics! I hope to really keep track of which people are sick, otherwise it is an absolutely useless application. And something else! After the last update there is a bug, he wants my personal data again, I give them, then he wants them again and so on! ",bg, Very crippled application  There is a chart with diagrams on the map of Bulgaria or Southern Europe  But without numbers  And nothing is understood from these statistics  I hope to really keep track of which people are sick  otherwise it is an absolutely useless application  And something else  After the last update there is a bug  he wants my personal data again  I give them  then he wants them again and so on  ,"Domain_Specific, Emotional, Location, Privacy","sick, bulgaria, data, track, applic",0.147058824,Negative,0,,1,1,,0,1,1,0
36,30/05/2020 20:50,bg.government.virusafe,ViruSafe,bg,Todor Todorov,5,"""Това е нов коментар"". Ако приложението ви е спряло да работи: 1. Отворете НАСТРОЙКИ -> ПРИЛОЖЕНИЯ и го намерете. 2. Отворете приложението ViruSafe ->изчистете кеша->след това ИЗЧИСТВАТЕ ДАННИТЕ -> ОК 3. Отваряте приложението и правите наново регистрация. РАБОТИ"," ""This is a new comment."" If your application has stopped working: 1. Go to SETTINGS -> APPLICATIONS and find it. 2. Open the ViruSafe application -> clear the cache-> then CLEAR THE DATA -> OK 3. Open the application and re-register. WORKS ",bg,  This is a new comment   If your application has stopped working     Go to SETTINGS    APPLICATIONS and find it     Open the ViruSafe application    clear the cache   then CLEAR THE DATA    OK    Open the application and re register  WORKS ,"Domain_Specific, Privacy","data, comment, applic",0.142857143,Positive,0,,1,0,,0,0,1,0
38,30/05/2020 6:20,bg.government.virusafe,ViruSafe,en,Todor Dervensky,4,"След последното обновяване системата изпада в порочен кръг. Когато се въведат ЛД и се отметне съгласието всичко е ОК. След това, когато отидеш на ""Как се чувстваш днес?"" системата казва, че ако искам да продължа трябва да отметна, че съм съгласен да се обработват моите ЛД, което преди това направих. И с бутон ""ПРОДЪЛЖИ"" те праща отново да въведеш ЛД. И всичко се повтаря отново. Така няма никакъв шанс да попълним въпросника. Оправете това зацикляне!"," After the last update, the system falls into a vicious circle. When LDs are introduced and consent is revoked, everything is OK. Then when you go to ""How are you feeling today?"" the system says that if i want to continue i have to check that i agree to process my LD which i did before. And with the ""CONTINUE"" button it sends you to enter LD again. And everything repeats itself again. So there is no chance to fill in the questionnaire. Fix this loop! ",bg, After the last update  the system falls into a vicious circle  When LDs are introduced and consent is revoked  everything is OK  Then when you go to  How are you feeling today   the system says that if i want to continue i have to check that i agree to process my LD which i did before  And with the  CONTINUE  button it sends you to enter LD again  And everything repeats itself again  So there is no chance to fill in the questionnaire  Fix this loop  ,Domain_Specific,"enter, button",0.055555556,Positive,0,,1,0,,0,0,0,0
39,29/05/2020 14:35,bg.government.virusafe,ViruSafe,en,Vasil Peev,1,"Няколко пъти ми поиска да въвеждам лични данни като последния път не ги запомни и искаше отново и отново, поради което изтрих приложението 🤷‍♂️"," Several times he asked me to enter personal data and the last time he did not remember it and he wanted it again and again, so I deleted the application 🤷‍♂️ ",bg, Several times he asked me to enter personal data and the last time he did not remember it and he wanted it again and again  so I deleted the application      ,"Domain_Specific, Privacy","data, enter, applic",0.25,Neutral,0,,1,0,,0,0,1,0
40,29/05/2020 11:37,bg.government.virusafe,ViruSafe,bg,Dimiter Angelicheff,5,"Приложението не работи , въпреки че отново дадох съгласието си за ползване на лични данни."," The application does not work, although I have again given my consent to the use of personal data. ",bg, The application does not work  although I have again given my consent to the use of personal data  ,"Domain_Specific, Privacy","data, applic",0.222222222,Positive,0,,1,0,,0,0,1,0
42,29/05/2020 8:04,bg.government.virusafe,ViruSafe,bg,Yordan Yordanov,1,"След ъпдейта не може да се подава състояние. Завърта един безкраен кръг - при опит за подаване иска да се потвърди обработката на лични данни, после при потвърждаване и опит отново - пак иска потвърждение. За какво го счупихте, стига ли ви толкова материал?"," No status can be submitted after the update. He spins an endless circle - when he tries to submit, he wants to confirm the processing of personal data, then when he confirms and tries again - he asks for confirmation again. What did you break it for, do you have enough material? ",bg, No status can be submitted after the update  He spins an endless circle   when he tries to submit  he wants to confirm the processing of personal data  then when he confirms and tries again   he asks for confirmation again  What did you break it for  do you have enough material  ,Privacy,data,0.05,Negative,0,,0,0,,0,0,1,0
43,29/05/2020 6:47,bg.government.virusafe,ViruSafe,bg,Anton Sabev,4,"Добър ден, Приложението е забило. Непрекъснато иска потвърждение на личните данни. :)"," Hello, The app has crashed. He constantly asks for confirmation of personal data. :) ",bg, Hello  The app has crashed  He constantly asks for confirmation of personal data     ,Privacy,data,0.125,Neutral,0,,0,0,,0,0,1,0
44,29/05/2020 6:38,bg.government.virusafe,ViruSafe,en,Десислава Христова,3,След новото обновяване на приложението не ми дава да си обявя състоянието. Иска постоянно да си въвеждам личните данни и да потвърждавам дори след като вече веднъж съм го направила.," After the new update of the application, it does not allow me to announce my status. He wants me to constantly enter my personal data and confirm even after I have already done so. ",bg, After the new update of the application  it does not allow me to announce my status  He wants me to constantly enter my personal data and confirm even after I have already done so  ,"Domain_Specific, Privacy","data, enter, announc, applic",0.25,Negative,0,,1,0,,0,0,1,0
46,28/05/2020 19:45,bg.government.virusafe,ViruSafe,bg,Николай Казанджиев,1,От последната актуализация не позволява да се въведъът данни за здравословното състояние. Потвърждавам данни и после връща в начален екран и така до безкрайност!," As of the last update, it does not allow health data to be entered. I confirm the data and then return to the home screen and so on indefinitely! ",bg, As of the last update  it does not allow health data to be entered  I confirm the data and then return to the home screen and so on indefinitely  ,"Domain_Specific, Privacy","data, enter",0.153846154,Negative,0,,1,0,,0,0,1,0
47,28/05/2020 16:53,bg.government.virusafe,ViruSafe,bg,Vencislav Vichev,2,След последната актуализация те върти в един кръг с личните данни. Потвърждаваш и когато решиш да въведеш състоянието си отново те връща за потвърждение и така докато те изнерви и затвориш приложението....," After the last update, they spin in a circle with personal data. You confirm and when you decide to enter your status it returns you for confirmation and so on until you get nervous and close the application .... ",bg, After the last update  they spin in a circle with personal data  You confirm and when you decide to enter your status it returns you for confirmation and so on until you get nervous and close the application      ,"Domain_Specific, Emotional, Privacy","nervous, data, enter, applic",0.25,Negative,0,,1,1,,0,0,1,0
49,28/05/2020 11:38,bg.government.virusafe,ViruSafe,en,Redzhep Aliev,3,Today I updated the app but now I am not able use it. The app is constantly asking for my consent about my personal data. I cannot proceed further.,   Today I updated the app but now I am not able use it. The app is constantly asking for my consent about my personal data. I cannot proceed further.  ,en,   Today I updated the app but now I am not able use it  The app is constantly asking for my consent about my personal data  I cannot proceed further   ,Privacy,data,0.083333333,Positive,0,,0,0,,0,0,1,0
51,28/05/2020 10:25,bg.government.virusafe,ViruSafe,en,Stefania Klayn,4,"Досега работеше много добре, но след последния ъпдейт (2020/05/20) не приема потвърждението на съгласието за ползване на лични данни и съответно не могат да се съобщават симптоми."," So far it has worked very well, but after the last update (2020/05/20) it does not accept the confirmation of consent to the use of personal data and accordingly no symptoms can be reported. ",bg, So far it has worked very well  but after the last update              it does not accept the confirmation of consent to the use of personal data and accordingly no symptoms can be reported  ,Privacy,data,0.0625,Negative,0,,0,0,,0,0,1,0
52,28/05/2020 9:29,bg.government.virusafe,ViruSafe,bg,Марта Пантера,2,"Деинсталирам го,развалихте го нещо,не приема данните ми и не пуска о вчера да напиша състоянието си!"," I'm uninstalling it, you ruined something, it doesn't accept my data and doesn't let me write my status yesterday! ",bg, I m uninstalling it  you ruined something  it doesn t accept my data and doesn t let me write my status yesterday  ,Privacy,data,0.111111111,Negative,0,,0,0,,0,0,1,0
53,28/05/2020 8:34,bg.government.virusafe,ViruSafe,bg,Юли Атев,1,След последната актуализация приложението не работи и изписва: Възникна грешка Опа! Нещо се обърка 🤔," After the last update, the application does not work and displays: Error Oops! Something went wrong 🤔 ",bg, After the last update  the application does not work and displays  Error Oops  Something went wrong   ,Domain_Specific,"display, applic",0.181818182,Negative,0,,1,0,,0,0,0,0
54,28/05/2020 6:24,bg.government.virusafe,ViruSafe,bg,Lilia Georgieva,5,"Смятам приложението за много добро, лесно за потребителите, полезно за момента и в бъдеще."," I consider the application to be very good, easy for users, useful for the moment and in the future. ",bg, I consider the application to be very good  easy for users  useful for the moment and in the future  ,Domain_Specific,applic,0.111111111,Positive,0,,1,0,,0,0,0,0
56,28/05/2020 5:53,bg.government.virusafe,ViruSafe,bg,Пламен Колев,3,"Радвам се, че те има. Цкщ. Ние българите не знаем какво значи германска дисциплина. Дано вирусът ни научи. Успех в борбата.", I'm glad you have them. Цкщ. We Bulgarians do not know what German discipline means. I hope the virus teaches us. Success in the fight. ,bg, I m glad you have them       We Bulgarians do not know what German discipline means  I hope the virus teaches us  Success in the fight  ,Language,"german, bulgarian",0.166666667,Positive,0,,0,0,,1,0,0,0
60,28/05/2020 4:15,bg.government.virusafe,ViruSafe,bg,Ивайло Малинов,4,"След днешната актуализация на приложението, зацикля на попълването на личните данни и е невъзможно да се отговори на въпросника за състоянието !!!"," After today's update of the application, the loop of filling in personal data is impossible and it is impossible to answer the status questionnaire !!! ",bg, After today s update of the application  the loop of filling in personal data is impossible and it is impossible to answer the status questionnaire     ,"Domain_Specific, Privacy","data, answer, applic",0.25,Neutral,0,,1,0,,0,0,1,0
62,27/05/2020 16:23,bg.government.virusafe,ViruSafe,bg,Georgi Stefanov,1,Ейй майката му разгонихте на това приложение. Сега не приема въобще да се въведе състоянието независимо от това че си си написал личните си данни. Деинсталирам го.," Hey his mother ran over this app. Now it is not acceptable to enter the status at all, regardless of the fact that you have written your personal data. I'm uninstalling it. ",bg, Hey his mother ran over this app  Now it is not acceptable to enter the status at all  regardless of the fact that you have written your personal data  I m uninstalling it  ,"Domain_Specific, Privacy","data, enter",0.153846154,Negative,0,,1,0,,0,0,1,0
63,27/05/2020 13:38,bg.government.virusafe,ViruSafe,en,Hristiyan Ivanov,2,Would you tell me why most of the questions and answers are in English when this is a Bulgarian app,   Would you tell me why most of the questions and answers are in English when this is a Bulgarian app  ,en,   Would you tell me why most of the questions and answers are in English when this is a Bulgarian app  ,"Domain_Specific, Language","english, bulgarian, answer",0.375,Neutral,0,,1,0,,1,0,0,0
64,27/05/2020 13:17,bg.government.virusafe,ViruSafe,bg,Svetlin Ivanov,3,След днешния ъпдейт се бъгна и постоянно връща на лични данни!," After today's update, he ran away and constantly returned personal data! ",bg, After today s update  he ran away and constantly returned personal data  ,Privacy,data,0.125,Neutral,0,,0,0,,0,0,1,0
65,27/05/2020 12:46,bg.government.virusafe,ViruSafe,sr,Ivo Budinovic,5,It is Directly linked to the Ministry of Health and helps people get the latest information about the local situation with the COVID-19 Pandemic,   It is Directly linked to the Ministry of Health and helps people get the latest information about the local situation with the COVID-19 Pandemic  ,en,   It is Directly linked to the Ministry of Health and helps people get the latest information about the local situation with the COVID    Pandemic  ,Location,local,0.076923077,Positive,0,,0,0,,0,1,0,0
66,27/05/2020 10:56,bg.government.virusafe,ViruSafe,bg,Jivko Raykov,4,"След днешния ъпдейт и се бъгна, връща постоянно към личните данни ..."," After today's update and ran away, it constantly returns to personal data ... ",bg, After today s update and ran away  it constantly returns to personal data     ,Privacy,data,0.125,Neutral,0,,0,0,,0,0,1,0
68,27/05/2020 9:50,bg.government.virusafe,ViruSafe,bg,Даниел Кузманов,4,"Интерфейсът не е съвършен 😀, но приложението ВЪРШИ това, за което е създадено 🤓 ."," The interface is not perfect 😀, but the application DOES what it was created for 🤓. ",bg, The interface is not perfect    but the application DOES what it was created for    ,Domain_Specific,applic,0.2,Positive,0,,1,0,,0,0,0,0
69,18/05/2020 16:04,bg.government.virusafe,ViruSafe,bg,Ivan Viktorov,1,Не намирам логика в това приложение. Полезното за Щаба е само дали имаш симптоми или не. За потребителя - нищо полезно. Статистиката в сравнение с другите държави е нищо., I do not find logic in this application. The only thing useful for Headquarters is whether you have symptoms or not. For the user - nothing useful. Statistics compared to other countries is nothing. ,bg, I do not find logic in this application  The only thing useful for Headquarters is whether you have symptoms or not  For the user   nothing useful  Statistics compared to other countries is nothing  ,"Domain_Specific, Language, Location","countri, countri, applic",0.1875,Positive,0,,1,0,,1,1,0,0
70,18/05/2020 14:15,bg.government.virusafe,ViruSafe,en,Радосвета Кинова,5,Не знам дали ще получа предупреждение ако някой до мен е болен. Също така не иска да регистрира за абонати на Теленор., I don't know if I will get a warning if someone next to me is sick. He also does not want to register as a Telenor subscriber. ,bg, I don t know if I will get a warning if someone next to me is sick  He also does not want to register as a Telenor subscriber  ,Emotional,sick,0.083333333,Negative,0,,0,1,,0,0,0,0
71,15/05/2020 8:19,bg.government.virusafe,ViruSafe,en,Selman Deliibramov,5,"It should be possible to register multiple accounts (persons) on the same smartphone. Many adults and children do not have the skills, knowledge and / or compatible device to use the application.","   It should be possible to register multiple accounts (persons) on the same smartphone. Many adults and children do not have the skills, knowledge and / or compatible device to use the application.  ",en,   It should be possible to register multiple accounts  persons  on the same smartphone  Many adults and children do not have the skills  knowledge and   or compatible device to use the application   ,"Age, Domain_Specific","children, adult, applic, account",0.266666667,Neutral,1,,1,0,,0,0,0,0
72,13/05/2020 8:54,bg.government.virusafe,ViruSafe,bg,zaiche kate,3,Трябва да се добави към статистиката и брой направени тестове., The number of tests performed must be added to the statistics. ,bg, The number of tests performed must be added to the statistics  ,Domain_Specific,perform,0.166666667,Positive,0,,1,0,,0,0,0,0
73,12/5/20 6:40,bg.government.virusafe,ViruSafe,bg,Elena Bobeva,4,"От няколко дни, когато се опитам да маркирам симптоми, ми изписва ""Опа, нещо се обърка"". Деинсталирах приложението и отново го инсталирах, но все още ми дава същата грешка."," For several days, when I try to mark symptoms, it says ""Wow, something went wrong."" I uninstalled the application and reinstalled it, but it still gives me the same error. ",bg, For several days  when I try to mark symptoms  it says  Wow  something went wrong   I uninstalled the application and reinstalled it  but it still gives me the same error  ,Domain_Specific,applic,0.0625,Negative,0,,1,0,,0,0,0,0
75,11/5/20 7:34,bg.government.virusafe,ViruSafe,bg,Александър Калинов,5,"След като прецених че не ми върши работа, премахнах приложението от телефона. И !? О чудеса! В компютъра на личният ми лекар вече фигурирам като контактен!!! Що за алгоритъм??? Как така някой решава че представлявам опасност след деинстала на приложението, при положение че никога не съм имал нито един от симптомите! А сега де???😁"," After I decided that it didn't work for me, I removed the application from the phone. And !? Oh miracles! I am already listed as a contact in my personal computer !!! What about the algorithm ??? How can anyone decide that I pose a danger after uninstalling the application, when I have never had any of the symptoms! And now where ??? 😁 ",bg, After I decided that it didn t work for me  I removed the application from the phone  And    Oh miracles  I am already listed as a contact in my personal computer     What about the algorithm     How can anyone decide that I pose a danger after uninstalling the application  when I have never had any of the symptoms  And now where       ,Domain_Specific,"remov, comput, applic",0.136363636,Negative,0,,1,0,,0,0,0,0
76,10/5/20 9:31,bg.government.virusafe,ViruSafe,bg,Борис Павлов,3,Има разлика в данните за новозаразените спрямо НОЩ. Кои са верните?, There is a difference in the data for the newly infected compared to NIGHT. Who are the faithful? ,bg, There is a difference in the data for the newly infected compared to NIGHT  Who are the faithful  ,Privacy,data,0.142857143,Negative,0,,0,0,,0,0,1,0
78,9/5/20 8:54,bg.government.virusafe,ViruSafe,bg,Николай Николов,1,"И с пари и без пари... Само бъгави приложения правите. Важното е, че Ви дадоха по телевизията да си направите реклама.", And with money and without money ... You only make buggy applications. The important thing is that they gave you an advertisement on TV. ,bg, And with money and without money     You only make buggy applications  The important thing is that they gave you an advertisement on TV  ,Domain_Specific,"import, applic",0.166666667,Positive,0,,1,0,,0,0,0,0
79,7/5/20 16:08,bg.government.virusafe,ViruSafe,en,Lazar Tomovski,4,Make it use location while using the app... not all the time ... I will no let you track me all the time,   Make it use location while using the app... not all the time ... I will no let you track me all the time  ,en,   Make it use location while using the app    not all the time     I will no let you track me all the time  ,"Domain_Specific, Privacy","locat, track, locat",0.333333333,Negative,0,,1,0,,0,0,1,0
80,6/5/20 21:35,bg.government.virusafe,ViruSafe,bg,P. M. Hadjieva.-K.,1,"Програмата след актуализацията не работи, не приема данните"," The program does not work after the update, does not accept the data ",bg, The program does not work after the update  does not accept the data ,Privacy,data,0.142857143,Negative,0,,0,0,,0,0,1,0
81,6/5/20 17:29,bg.government.virusafe,ViruSafe,bg,Николай Николаев,5,Страхотно. Много актуална информация. Много полезно приложение., Great. Very up-to-date information. Very useful application. ,ru, Great  Very up to date information  Very useful application  ,Domain_Specific,applic,0.142857143,Positive,0,,1,0,,0,0,0,0
88,6/5/20 5:58,bg.government.virusafe,ViruSafe,bg,Plamen Atanasov,5,Правилно е приложението., The application is correct. ,bg, The application is correct  ,Domain_Specific,applic,0.5,Neutral,0,,1,0,,0,0,0,0
92,5/5/20 20:16,bg.government.virusafe,ViruSafe,bg,Mariana Pondeva,5,Чудесен начин за събиране на данни за състоянието на хората и проява на грижа за здравето им. Благодаря от сърце!, A great way to collect data on people's condition and take care of their health. A heartfelt thank you! ,bg, A great way to collect data on people s condition and take care of their health  A heartfelt thank you  ,Privacy,data,0.090909091,Positive,0,,0,0,,0,0,1,0
94,5/5/20 16:08,bg.government.virusafe,ViruSafe,bg,Aleksandr Milushev,5,Добро приложение! Тепърва може много да се развива, Good application! It can still develop a lot ,bg, Good application  It can still develop a lot ,Domain_Specific,applic,0.2,Positive,0,,1,0,,0,0,0,0
96,5/5/20 14:02,bg.government.virusafe,ViruSafe,bg,Калоян Йорданов,5,Желателно е да има категоризация на симптомите например при кашлица: колко често и дали е пушач или непушач.," It is desirable to have a categorization of symptoms, for example in cough: how often and whether he is a smoker or a non-smoker. ",bg, It is desirable to have a categorization of symptoms  for example in cough  how often and whether he is a smoker or a non smoker  ,Domain_Specific,smoker,0.1,Positive,0,,1,0,,0,0,0,0
100,4/5/20 14:11,bg.government.virusafe,ViruSafe,bg,Соня Китанова,1,Защо трябва да вписвам ЕГН или ЛК ????, Why do I have to enter PIN or LK ???? ,bg, Why do I have to enter PIN or LK      ,Domain_Specific,enter,0.25,Neutral,0,,1,0,,0,0,0,0
101,4/5/20 12:51,bg.government.virusafe,ViruSafe,bg,baziliko bazil,1,"Трябва да има карта по квартали и статистика по блокове.искате информация за моето местоположение но не давате за болните. Информацията която получавам тук , не е нищо повече от това което се знае от сутринта. Дори и Вайбър пуснаха нещо по добро. Искам цифрата на болните и карантинираните по квартали!!! Давам 1 точка за опита.Защо винаги не сме адекватни. Ще се интересувам от вируса, ще сваля специално приложения ,а няма да знам за симптомите и ще си ги гледам от телефона."," There should be a map by neighborhoods and statistics by blocks. You want information about my location but you don't give it to the sick. The information I receive here is nothing more than what has been known since the morning. Even Viber released something better. I want the number of the sick and quarantined by neighborhoods !!! I give 1 point for the experience. Why we are not always adequate. I will be interested in the virus, I will download special applications, but I will not know about the symptoms and I will watch them from my phone. ",bg, There should be a map by neighborhoods and statistics by blocks  You want information about my location but you don t give it to the sick  The information I receive here is nothing more than what has been known since the morning  Even Viber released something better  I want the number of the sick and quarantined by neighborhoods     I give   point for the experience  Why we are not always adequate  I will be interested in the virus  I will download special applications  but I will not know about the symptoms and I will watch them from my phone  ,"Domain_Specific, Emotional, Privacy","sick, locat, locat, receiv, applic",0.125,Positive,0,,1,1,,0,0,1,0
